# TotalGas TotalStar DiscGas DiscColdGas SFGas DiscStar
2.941335439682006836e-01 1.052920706570148468e-02 1.646784693002700806e-02 1.995577040361240506e-04 1.636791229248046875e-02 3.837955184280872345e-03
3.037397861480712891e-01 1.357854530215263367e-02 2.383732795715332031e-02 1.826216903282329440e-04 2.374184876680374146e-02 5.032251589000225067e-03
3.203194141387939453e-01 1.597614213824272156e-02 2.206594310700893402e-02 6.471101078204810619e-04 2.167784050107002258e-02 5.293347407132387161e-03
3.391972184181213379e-01 1.849731802940368652e-02 2.335176803171634674e-02 4.071671573910862207e-04 2.316724509000778198e-02 7.293359842151403427e-03
3.472041487693786621e-01 1.091319508850574493e-02 2.633259817957878113e-02 1.901994983199983835e-04 2.623937278985977173e-02 4.751540254801511765e-03
4.506087601184844971e-01 1.385637931525707245e-02 3.021757490932941437e-02 4.712856316473335028e-04 2.988479472696781158e-02 6.537348031997680664e-03
4.384965598583221436e-01 2.770390361547470093e-02 3.970119357109069824e-02 8.549389312975108624e-04 3.907194361090660095e-02 1.323574967682361603e-02
4.599394500255584717e-01 3.167865052819252014e-02 4.619115591049194336e-02 7.515407633036375046e-04 4.572086781263351440e-02 1.585976034402847290e-02
5.043131113052368164e-01 3.529845923185348511e-02 5.013467371463775635e-02 1.563990022987127304e-03 4.906437546014785767e-02 1.875795237720012665e-02
6.112216711044311523e-01 3.962328657507896423e-02 5.715713649988174438e-02 3.035938367247581482e-03 5.503667145967483521e-02 2.199214696884155273e-02
9.804293513298034668e-01 4.544418305158615112e-02 7.670053094625473022e-02 4.783146083354949951e-03 7.329094409942626953e-02 2.210026793181896210e-02
1.248999238014221191e+00 6.422037631273269653e-02 1.305336356163024902e-01 4.653285723179578781e-03 1.272867619991302490e-01 3.168942779302597046e-02
1.692207336425781250e+00 9.216495603322982788e-02 1.252400726079940796e-01 1.038227789103984833e-02 1.170300543308258057e-01 4.240074753761291504e-02
1.816962361335754395e+00 1.670860946178436279e-01 3.197909295558929443e-01 6.198686547577381134e-03 3.143341243267059326e-01 6.606334447860717773e-02
1.869096517562866211e+00 2.206622213125228882e-01 2.078917026519775391e-01 1.112036220729351044e-02 1.955487579107284546e-01 1.133726388216018677e-01
2.157555818557739258e+00 2.377952486276626587e-01 1.665541231632232666e-01 2.085776627063751221e-02 1.477435678243637085e-01 1.269733011722564697e-01
2.673831701278686523e+00 2.712868154048919678e-01 2.269547879695892334e-01 2.314813062548637390e-02 2.056751996278762817e-01 1.458991616964340210e-01
3.175623178482055664e+00 3.160277307033538818e-01 2.517110705375671387e-01 2.151080779731273651e-02 2.280518263578414917e-01 1.687016189098358154e-01
3.365078926086425781e+00 4.680636525154113770e-01 4.978813230991363525e-01 2.757409960031509399e-02 4.702670276165008545e-01 2.252218425273895264e-01
3.479023694992065430e+00 5.131267309188842773e-01 3.266362547874450684e-01 2.041426859796047211e-02 2.989909350872039795e-01 2.009792476892471313e-01
3.719870090484619141e+00 7.605835199356079102e-01 4.522689282894134521e-01 3.530091047286987305e-02 4.166411757469177246e-01 4.584518074989318848e-01
3.708683490753173828e+00 7.972881793975830078e-01 4.728195369243621826e-01 5.258200317621231079e-02 4.273998737335205078e-01 4.923544526100158691e-01
3.730581998825073242e+00 8.297953009605407715e-01 5.841530561447143555e-01 4.798916727304458618e-02 5.383644104003906250e-01 5.334815979003906250e-01
3.774595260620117188e+00 8.716472387313842773e-01 6.398797035217285156e-01 5.193765088915824890e-02 5.951515436172485352e-01 5.654979348182678223e-01
4.023440837860107422e+00 9.237751960754394531e-01 7.100962996482849121e-01 5.719200149178504944e-02 6.650747060775756836e-01 6.093251109123229980e-01
4.273229122161865234e+00 9.802799224853515625e-01 7.788683772087097168e-01 5.052572488784790039e-02 7.327491044998168945e-01 6.640774011611938477e-01
4.479723930358886719e+00 1.029270648956298828e+00 8.277165293693542480e-01 6.680358946323394775e-02 7.718525528907775879e-01 7.053853869438171387e-01
4.920580863952636719e+00 1.090891838073730469e+00 8.587788343429565430e-01 6.002592295408248901e-02 8.004240393638610840e-01 7.659270167350769043e-01
5.185698509216308594e+00 1.144125342369079590e+00 8.709223270416259766e-01 8.973829448223114014e-02 7.879349589347839355e-01 8.211553096771240234e-01
5.607321262359619141e+00 1.246022820472717285e+00 9.789544343948364258e-01 1.064027473330497742e-01 8.857568502426147461e-01 8.827449083328247070e-01
6.215258598327636719e+00 1.319669127464294434e+00 8.738750219345092773e-01 1.214810237288475037e-01 7.623119950294494629e-01 8.983110189437866211e-01
6.844033718109130859e+00 1.494730949401855469e+00 7.848829030990600586e-01 1.473351716995239258e-01 6.468065977096557617e-01 9.346607923507690430e-01
6.734554290771484375e+00 1.580036282539367676e+00 9.158585667610168457e-01 1.119315698742866516e-01 8.085959553718566895e-01 9.884635210037231445e-01
7.302240848541259766e+00 1.701707601547241211e+00 1.056812882423400879e+00 1.027983799576759338e-01 9.589369893074035645e-01 1.056426882743835449e+00
8.067291259765625000e+00 1.872979640960693359e+00 1.068785309791564941e+00 1.171486750245094299e-01 9.313560128211975098e-01 1.234146237373352051e+00
8.116730690002441406e+00 1.998088836669921875e+00 1.115531444549560547e+00 1.004282981157302856e-01 9.915672540664672852e-01 1.270234346389770508e+00
8.242422103881835938e+00 2.106692552566528320e+00 1.030938625335693359e+00 1.048947945237159729e-01 9.181686639785766602e-01 1.330251693725585938e+00
8.265850067138671875e+00 2.182471752166748047e+00 1.219635963439941406e+00 1.360626369714736938e-01 1.082623720169067383e+00 1.425451278686523438e+00
8.532258987426757812e+00 2.313436508178710938e+00 1.312607288360595703e+00 1.255345195531845093e-01 1.181623220443725586e+00 1.517009615898132324e+00
8.456985473632812500e+00 2.418080568313598633e+00 1.367844939231872559e+00 1.180184334516525269e-01 1.246149420738220215e+00 1.608156681060791016e+00
8.305146217346191406e+00 2.504438161849975586e+00 1.329294919967651367e+00 1.428190469741821289e-01 1.189309120178222656e+00 1.656870484352111816e+00
7.955737590789794922e+00 2.620733022689819336e+00 1.571540832519531250e+00 1.133723184466362000e-01 1.456257939338684082e+00 1.786711215972900391e+00
7.662685871124267578e+00 2.770564079284667969e+00 1.748596549034118652e+00 1.344049870967864990e-01 1.615940093994140625e+00 1.903336048126220703e+00
7.447669029235839844e+00 2.955539941787719727e+00 1.552947282791137695e+00 1.030499413609504700e-01 1.432316422462463379e+00 2.043579578399658203e+00
7.336703777313232422e+00 3.034254550933837891e+00 1.429226994514465332e+00 1.157605424523353577e-01 1.309979200363159180e+00 2.096560239791870117e+00
7.284426212310791016e+00 3.136260032653808594e+00 1.284125328063964844e+00 1.523673683404922485e-01 1.136546492576599121e+00 2.177978038787841797e+00
7.461761474609375000e+00 3.195312023162841797e+00 1.250778675079345703e+00 1.670922935009002686e-01 1.088603496551513672e+00 2.236697196960449219e+00
7.697215557098388672e+00 3.306164503097534180e+00 1.383868813514709473e+00 1.764630079269409180e-01 1.226076841354370117e+00 2.308782339096069336e+00
7.669358253479003906e+00 3.398032665252685547e+00 1.671396374702453613e+00 1.684536933898925781e-01 1.524408102035522461e+00 2.432105064392089844e+00
7.713086605072021484e+00 3.529789209365844727e+00 1.602761507034301758e+00 1.449088603258132935e-01 1.462647676467895508e+00 2.532303571701049805e+00
7.679555416107177734e+00 3.632194280624389648e+00 1.702767610549926758e+00 1.287846565246582031e-01 1.575825214385986328e+00 2.623033523559570312e+00
7.557832717895507812e+00 3.756431579589843750e+00 1.887727260589599609e+00 1.477524042129516602e-01 1.749172806739807129e+00 2.746355295181274414e+00
7.381752490997314453e+00 3.877873182296752930e+00 1.888055086135864258e+00 1.541398763656616211e-01 1.733727216720581055e+00 2.840111494064331055e+00
7.364389896392822266e+00 3.999249458312988281e+00 1.535670995712280273e+00 1.844943314790725708e-01 1.364039659500122070e+00 2.916328668594360352e+00
7.264479637145996094e+00 4.068617343902587891e+00 1.605621695518493652e+00 1.880812793970108032e-01 1.426417231559753418e+00 2.988545179367065430e+00
7.115912437438964844e+00 4.139987468719482422e+00 1.454245328903198242e+00 1.964271068572998047e-01 1.263665199279785156e+00 3.023521661758422852e+00
6.943465709686279297e+00 4.216359138488769531e+00 1.743245840072631836e+00 1.944805681705474854e-01 1.563923001289367676e+00 3.129879951477050781e+00
6.915025234222412109e+00 4.294568538665771484e+00 1.442294239997863770e+00 2.060464769601821899e-01 1.245199322700500488e+00 3.160344600677490234e+00
6.873329162597656250e+00 4.361276626586914062e+00 1.479937314987182617e+00 2.268092483282089233e-01 1.262003421783447266e+00 3.256630659103393555e+00
6.826690196990966797e+00 4.432066440582275391e+00 1.491715312004089355e+00 2.341944873332977295e-01 1.268409967422485352e+00 3.289002418518066406e+00
6.771803855895996094e+00 4.499291896820068359e+00 1.412338852882385254e+00 2.739395201206207275e-01 1.158103466033935547e+00 3.347954750061035156e+00
6.676382064819335938e+00 4.564910411834716797e+00 1.476889967918395996e+00 2.613856196403503418e-01 1.230270862579345703e+00 3.422172307968139648e+00
6.566966056823730469e+00 4.626880645751953125e+00 1.338989973068237305e+00 3.089302480220794678e-01 1.050318360328674316e+00 3.456419706344604492e+00
6.613676071166992188e+00 4.663782596588134766e+00 1.336055874824523926e+00 3.278790116310119629e-01 1.025121808052062988e+00 3.500857114791870117e+00
6.567551612854003906e+00 4.718048095703125000e+00 1.262906670570373535e+00 3.881156444549560547e-01 8.974297046661376953e-01 3.500474452972412109e+00
6.522427082061767578e+00 4.773640632629394531e+00 1.231689572334289551e+00 3.840928375720977783e-01 8.689897656440734863e-01 3.569916009902954102e+00
6.490927696228027344e+00 4.823131084442138672e+00 1.267072558403015137e+00 4.222342669963836670e-01 8.686628937721252441e-01 3.598906755447387695e+00
6.441464900970458984e+00 4.875374794006347656e+00 1.325453400611877441e+00 3.862163126468658447e-01 9.490283131599426270e-01 3.669281005859375000e+00
6.397276878356933594e+00 4.917051792144775391e+00 1.343721985816955566e+00 3.926452100276947021e-01 9.719274640083312988e-01 3.703545331954956055e+00
6.379892349243164062e+00 4.969300746917724609e+00 1.288364648818969727e+00 3.725437223911285400e-01 9.335064291954040527e-01 3.734804153442382812e+00
6.322257995605468750e+00 5.014108180999755859e+00 1.199164748191833496e+00 3.674568235874176025e-01 8.337358832359313965e-01 3.791435480117797852e+00
6.321309566497802734e+00 5.046547889709472656e+00 1.181220650672912598e+00 4.196537137031555176e-01 7.692315578460693359e-01 3.798614978790283203e+00
6.265421867370605469e+00 5.088020324707031250e+00 1.020016074180603027e+00 4.463134407997131348e-01 5.810950398445129395e-01 3.840538263320922852e+00
6.305476188659667969e+00 5.120378971099853516e+00 1.030907034873962402e+00 4.738736748695373535e-01 5.626502037048339844e-01 3.860044002532958984e+00
6.304518699645996094e+00 5.145935058593750000e+00 1.042368292808532715e+00 4.660939872264862061e-01 5.774126052856445312e-01 3.893285751342773438e+00
6.345033168792724609e+00 5.177324771881103516e+00 8.883712291717529297e-01 4.814463257789611816e-01 4.013380408287048340e-01 3.883300065994262695e+00
6.444188117980957031e+00 5.197811603546142578e+00 9.198766946792602539e-01 5.304974913597106934e-01 4.017699956893920898e-01 3.912272214889526367e+00
6.442948818206787109e+00 5.214896678924560547e+00 9.933289289474487305e-01 5.537022352218627930e-01 4.558451771736145020e-01 3.959578514099121094e+00
6.477287769317626953e+00 5.238612174987792969e+00 1.023810744285583496e+00 6.004275679588317871e-01 4.365145266056060791e-01 3.976039409637451172e+00
6.462052822113037109e+00 5.247607707977294922e+00 9.747861027717590332e-01 5.970343947410583496e-01 3.867010474205017090e-01 3.995037078857421875e+00
6.582083702087402344e+00 5.287971019744873047e+00 1.096433997154235840e+00 6.189487576484680176e-01 4.932588636875152588e-01 4.014792442321777344e+00
6.592548847198486328e+00 5.306859970092773438e+00 1.072001338005065918e+00 5.979484915733337402e-01 4.912452399730682373e-01 4.046985626220703125e+00
6.604229450225830078e+00 5.334600925445556641e+00 1.042742133140563965e+00 5.857269763946533203e-01 4.732646942138671875e-01 4.063065052032470703e+00
6.545873641967773438e+00 5.352511405944824219e+00 1.009465813636779785e+00 5.886421799659729004e-01 4.356064796447753906e-01 4.093108177185058594e+00
6.592730522155761719e+00 5.373573780059814453e+00 9.160938858985900879e-01 6.164649128913879395e-01 3.111841976642608643e-01 4.078801631927490234e+00
6.657238960266113281e+00 5.384731292724609375e+00 9.417280554771423340e-01 6.739022135734558105e-01 2.779183685779571533e-01 4.113425731658935547e+00
6.716849327087402344e+00 5.401022434234619141e+00 9.210372567176818848e-01 6.743981242179870605e-01 2.540904283523559570e-01 4.137660980224609375e+00
6.775079727172851562e+00 5.414681434631347656e+00 9.515133500099182129e-01 6.892966628074645996e-01 2.759909927845001221e-01 4.142589092254638672e+00
# Unit: 10^10 Msun
