Snapshot,Time_Gyr,Redshift,ExpansionFactor,Delta800,Delta1000,Delta1200
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
30.0,0.4217845366394565,10.919033198155363,0.08389942232519026,1.5949456051796072,1.4782845645937337,1.384299332267972
31.0,0.4528384166734556,10.367443572408746,0.08797052684978504,1.6311273712163488,1.5120641150214287,1.408766158764284
32.0,0.48617612343955924,9.841380439471834,0.09223917614394847,1.673899679219735,1.5499531734802998,1.4361955558457733
33.0,0.5182708119307342,9.388771271940549,0.09625777426642748,1.7147326797740046,1.5875528285576492,1.4628577658150783
34.0,0.5564188833159369,8.907999185598532,0.1009285508878038,1.7683039010769772,1.6322986285978995,1.495769896302093
35.0,0.5973702376945801,8.449476294368743,0.10582597054568338,1.8338187657710288,1.6779658026635722,1.5328467898730083
36.0,0.6413297674084788,8.012172948865935,0.11096103078290759,1.8984018416403938,1.7252726627389114,1.5700946321174967
37.0,0.6885170787669509,7.5951071498715965,0.11634526278301709,1.9721979941523353,1.775713193821756,1.6086385845352305
38.0,0.7339395587876801,7.23627606616736,0.1214140944240273,2.0339663807379136,1.824757673371503,1.6458911689283093
39.0,0.787921774026992,6.855117262650799,0.12730554701643482,2.109950695066686,1.8959900786115431,1.6895796585935663
40.0,0.8458612530579325,6.491597745667503,0.1334828742744916,2.2055790852331927,1.9702460296773063,1.7329279858440885
41.0,0.9080449696290195,6.144901203416368,0.13995994787469493,2.346195270405393,2.063480287024631,1.7841214461332382
42.0,0.9678924784861273,5.846613747881867,0.14605760406878063,2.425842135487252,2.1158848837360704,1.8196362065612084
43.0,1.0390037466243902,5.5297658079491026,0.15314484920464314,2.5839421454055174,2.19508307707963,1.8698524372542709
44.0,1.115309430693374,5.227580973127337,0.1605759932010687,2.3925337102931197,1.895313738112188,1.6478198354586375
45.0,1.197181863756146,4.939380663491011,0.1683677232791182,2.5106130583852977,1.9653441599706898,1.7021096874529384
46.0,1.2850184010331818,4.664517702470927,0.1765375363843931,2.9434149144994155,2.5736436858514233,2.189631131090699
47.0,1.3695201902147043,4.428033736605549,0.18422877390319162,3.1363748346070865,2.5909791082958966,2.0945577602602694
48.0,1.469878490582777,4.176834914726472,0.19316822276007173,3.2661310151721743,2.6908222755995412,2.1540358697988533
49.0,1.577506484958674,3.9372610847275835,0.20254144612552438,3.309708440247583,2.8624938432286524,2.364887063529337
50.0,1.6929110344480442,3.7087742646422353,0.21236949231329916,3.4681094175658607,3.0054565154652004,2.4660972372842718
51.0,1.816629764214748,3.4908613692606485,0.22267443097773348,3.6582388388181513,3.144459677763001,2.570505238459329
52.0,1.949231863937383,3.2830330579565246,0.23347940267290615,3.9163560540499485,3.265979518098147,2.6574683785787188
53.0,2.0913186379114133,3.084822635834013,0.24480867081657914,4.148968331519487,3.355677378047245,2.74696475134262
