# TotalGas TotalStar DiscGas DiscColdGas SFGas DiscStar
4.000874757766723633e-01 1.009549200534820557e-02 3.096599318087100983e-02 5.581846380664501339e-06 3.096599318087100983e-02 2.042555250227451324e-03
4.967316985130310059e-01 1.620565354824066162e-02 2.008503489196300507e-02 2.325008063053246588e-05 2.007456868886947632e-02 2.053971402347087860e-03
6.150850653648376465e-01 2.364860288798809052e-02 2.755536884069442749e-02 3.468846261966973543e-05 2.754994481801986694e-02 4.804193973541259766e-03
7.491799592971801758e-01 3.144886717200279236e-02 3.217785805463790894e-02 3.109163662884384394e-05 3.216166794300079346e-02 7.792379241436719894e-03
8.027942776679992676e-01 4.097127541899681091e-02 2.447425574064254761e-02 1.442123611923307180e-04 2.427563816308975220e-02 7.761475630104541779e-03
9.395672082901000977e-01 4.926420375704765320e-02 4.716001451015472412e-02 9.272230818169191480e-05 4.710485786199569702e-02 1.288886554539203644e-02
1.147368192672729492e+00 6.341768801212310791e-02 4.645548388361930847e-02 1.712695666356012225e-04 4.635917395353317261e-02 1.610469818115234375e-02
1.472391247749328613e+00 7.998143881559371948e-02 6.089573353528976440e-02 4.496087785810232162e-04 6.060666590929031372e-02 2.034648321568965912e-02
1.727232456207275391e+00 1.018306463956832886e-01 9.207267314195632935e-02 3.616626490838825703e-04 9.178013354539871216e-02 3.376364707946777344e-02
2.142222881317138672e+00 1.260709762573242188e-01 9.869468212127685547e-02 3.930489183403551579e-04 9.841077029705047607e-02 4.221359640359878540e-02
2.928587675094604492e+00 1.880453675985336304e-01 1.763353049755096436e-01 5.780452047474682331e-04 1.756642162799835205e-01 6.492005288600921631e-02
3.185019969940185547e+00 3.606597483158111572e-01 5.656879544258117676e-01 2.923594438470900059e-04 5.648638010025024414e-01 1.758565902709960938e-01
3.336755990982055664e+00 4.572699666023254395e-01 3.445436954498291016e-01 8.867661235854029655e-04 3.434894084930419922e-01 2.391080707311630249e-01
3.396199703216552734e+00 5.032989978790283203e-01 3.387504816055297852e-01 1.183220185339450836e-03 3.371973931789398193e-01 2.771533131599426270e-01
3.959666967391967773e+00 5.688523650169372559e-01 2.872108519077301025e-01 2.938477322459220886e-03 2.845976054668426514e-01 3.096372187137603760e-01
4.104447364807128906e+00 8.048331737518310547e-01 9.062526822090148926e-01 2.282540779560804367e-03 9.029133319854736328e-01 4.527709484100341797e-01
3.645601272583007812e+00 9.851397275924682617e-01 4.398708343505859375e-01 4.914332181215286255e-03 4.327614903450012207e-01 5.979668498039245605e-01
3.598264455795288086e+00 1.038162589073181152e+00 4.062803089618682861e-01 6.108781788498163223e-03 3.974905610084533691e-01 6.395378112792968750e-01
3.631443738937377930e+00 1.091310381889343262e+00 3.818727731704711914e-01 7.579934783279895782e-03 3.708414137363433838e-01 6.941680312156677246e-01
3.626059293746948242e+00 1.127324938774108887e+00 3.708670139312744141e-01 9.790290147066116333e-03 3.617066442966461182e-01 7.270029187202453613e-01
3.782802820205688477e+00 1.160821437835693359e+00 4.128968119621276855e-01 7.271235343068838120e-03 4.029662311077117920e-01 7.592363357543945312e-01
3.984524965286254883e+00 1.217710614204406738e+00 5.381780862808227539e-01 7.524276617914438248e-03 5.284944176673889160e-01 8.241147398948669434e-01
4.155875205993652344e+00 1.292735934257507324e+00 6.018096804618835449e-01 1.229574717581272125e-02 5.880740284919738770e-01 8.958145380020141602e-01
4.321126461029052734e+00 1.358563542366027832e+00 6.012040376663208008e-01 1.081247255206108093e-02 5.882785320281982422e-01 9.578639864921569824e-01
4.382251739501953125e+00 1.440526843070983887e+00 6.481617689132690430e-01 1.066616363823413849e-02 6.334950923919677734e-01 1.038938522338867188e+00
4.559731006622314453e+00 1.530738353729248047e+00 5.511599183082580566e-01 7.134038954973220825e-03 5.368992090225219727e-01 1.118389010429382324e+00
4.645524978637695312e+00 1.592941284179687500e+00 5.742785930633544922e-01 9.761742316186428070e-03 5.595067143440246582e-01 1.177624821662902832e+00
4.865851879119873047e+00 1.677041769027709961e+00 5.299565792083740234e-01 9.784060530364513397e-03 5.081025362014770508e-01 1.256855607032775879e+00
5.132260799407958984e+00 1.767914175987243652e+00 4.755737185478210449e-01 6.906300317496061325e-03 4.548340737819671631e-01 1.340897560119628906e+00
5.499364852905273438e+00 1.885421395301818848e+00 5.062734484672546387e-01 7.204719819128513336e-03 4.876492023468017578e-01 1.405539989471435547e+00
5.535956859588623047e+00 1.987796425819396973e+00 5.939529538154602051e-01 1.584481075406074524e-02 5.747484564781188965e-01 1.492858648300170898e+00
5.695906639099121094e+00 2.094490289688110352e+00 7.075330615043640137e-01 1.057929918169975281e-02 6.918398737907409668e-01 1.601541399955749512e+00
5.786064147949218750e+00 2.213339328765869141e+00 7.683094143867492676e-01 1.213493198156356812e-02 7.539387345314025879e-01 1.703934311866760254e+00
5.794855117797851562e+00 2.305948019027709961e+00 6.875945925712585449e-01 1.192855089902877808e-02 6.729746460914611816e-01 1.770158410072326660e+00
5.820344924926757812e+00 2.388913154602050781e+00 6.728875637054443359e-01 1.121690217405557632e-02 6.604975461959838867e-01 1.834323644638061523e+00
5.892102718353271484e+00 2.466526746749877930e+00 7.324306368827819824e-01 8.147842250764369965e-03 7.206635475158691406e-01 1.902103900909423828e+00
5.994857311248779297e+00 2.543688058853149414e+00 7.340995669364929199e-01 4.707009997218847275e-03 7.205149531364440918e-01 1.967563986778259277e+00
6.134008884429931641e+00 2.620215892791748047e+00 7.587345242500305176e-01 1.070435438305139542e-02 7.452839016914367676e-01 2.037475347518920898e+00
6.120851039886474609e+00 2.742365360260009766e+00 7.121223211288452148e-01 7.465478964149951935e-03 6.962295770645141602e-01 2.155170202255249023e+00
6.133839130401611328e+00 2.845855712890625000e+00 6.487337946891784668e-01 8.822377771139144897e-03 6.327894330024719238e-01 2.244012832641601562e+00
6.233318328857421875e+00 2.903901100158691406e+00 5.681943297386169434e-01 1.320146583020687103e-02 5.535871386528015137e-01 2.283234357833862305e+00
6.383019447326660156e+00 2.983613014221191406e+00 6.746363043785095215e-01 1.018947362899780273e-02 6.612669229507446289e-01 2.361379623413085938e+00
6.375948429107666016e+00 3.091155052185058594e+00 6.372498869895935059e-01 3.745987545698881149e-03 6.247116327285766602e-01 2.462721824645996094e+00
6.394571781158447266e+00 3.196777582168579102e+00 4.727481901645660400e-01 9.841777384281158447e-03 4.549222588539123535e-01 2.565553188323974609e+00
6.657381534576416016e+00 3.262161970138549805e+00 5.855343341827392578e-01 7.019871380180120468e-03 5.685623288154602051e-01 2.630887985229492188e+00
6.968752384185791016e+00 3.400932073593139648e+00 5.078337788581848145e-01 2.892181044444441795e-03 4.911620020866394043e-01 2.768639087677001953e+00
7.535978317260742188e+00 3.713066577911376953e+00 4.245170056819915771e-01 2.242843154817819595e-03 4.101606905460357666e-01 2.896796226501464844e+00
6.743746757507324219e+00 3.944964170455932617e+00 4.920538365840911865e-01 1.281446078792214394e-03 4.804063737392425537e-01 3.103722095489501953e+00
6.732895851135253906e+00 4.201487064361572266e+00 6.227956414222717285e-01 3.524745698086917400e-04 6.063100099563598633e-01 3.338832378387451172e+00
6.905942440032958984e+00 4.340105533599853516e+00 3.627703785896301270e-01 6.787215825170278549e-04 3.520489931106567383e-01 3.443577289581298828e+00
6.946760177612304688e+00 4.544355869293212891e+00 3.497332632541656494e-01 1.735889818519353867e-04 3.387939333915710449e-01 3.618076801300048828e+00
6.823837280273437500e+00 4.551651954650878906e+00 1.211694628000259399e-01 7.191385520854964852e-05 1.120741441845893860e-01 3.601643562316894531e+00
6.696723937988281250e+00 4.552618503570556641e+00 1.188844442367553711e-01 1.228304899996146560e-04 1.107620894908905029e-01 3.581272125244140625e+00
6.246813297271728516e+00 4.519283294677734375e+00 6.052749603986740112e-02 3.859722055494785309e-03 4.802587628364562988e-02 3.544867515563964844e+00
5.926198005676269531e+00 4.504469871520996094e+00 1.026883795857429504e-01 2.663932973518967628e-03 8.955930173397064209e-02 3.542886734008789062e+00
5.577935218811035156e+00 4.525746822357177734e+00 1.598521023988723755e-01 8.400186779908835888e-04 1.468563526868820190e-01 3.582498073577880859e+00
5.618335723876953125e+00 4.532142162322998047e+00 1.231151074171066284e-01 6.338404491543769836e-04 1.112821623682975769e-01 3.590038537979125977e+00
5.657199859619140625e+00 4.550686836242675781e+00 1.538049429655075073e-01 1.837843679822981358e-03 1.413366645574569702e-01 3.605840444564819336e+00
5.643995285034179688e+00 4.568507671356201172e+00 1.858494728803634644e-01 1.064214110374450684e-02 1.664360761642456055e-01 3.624723434448242188e+00
5.593749523162841797e+00 4.581503391265869141e+00 2.301745712757110596e-01 1.410624105483293533e-02 2.137896418571472168e-01 3.630462169647216797e+00
5.366591453552246094e+00 4.597772121429443359e+00 2.209296673536300659e-01 1.623937487602233887e-02 2.033792585134506226e-01 3.637947082519531250e+00
4.849111080169677734e+00 4.619404792785644531e+00 3.404918313026428223e-01 1.465201936662197113e-02 3.252227008342742920e-01 3.663451433181762695e+00
4.698671817779541016e+00 4.640572071075439453e+00 2.849601805210113525e-01 4.952738061547279358e-03 2.653369903564453125e-01 3.683792114257812500e+00
4.407692909240722656e+00 4.650928020477294922e+00 1.368088126182556152e-01 1.438147947192192078e-02 1.161914020776748657e-01 3.686044216156005859e+00
4.195077419281005859e+00 4.671761035919189453e+00 2.813869416713714600e-01 1.103884819895029068e-02 2.647252976894378662e-01 3.717421054840087891e+00
4.043847560882568359e+00 4.698467731475830078e+00 2.710739672183990479e-01 8.823212236166000366e-03 2.518924176692962646e-01 3.746129512786865234e+00
3.953191041946411133e+00 4.732750415802001953e+00 2.673317492008209229e-01 8.719439618289470673e-03 2.522764503955841064e-01 3.780038118362426758e+00
3.982248544692993164e+00 4.752727508544921875e+00 2.008293271064758301e-01 1.628203317523002625e-02 1.802446544170379639e-01 3.787415981292724609e+00
4.141366958618164062e+00 4.775903701782226562e+00 2.190215885639190674e-01 5.850203335285186768e-03 2.004789710044860840e-01 3.801714181900024414e+00
4.142489910125732422e+00 4.787878990173339844e+00 2.100562900304794312e-01 1.822648942470550537e-02 1.829991638660430908e-01 3.818821907043457031e+00
4.135921478271484375e+00 4.796123981475830078e+00 1.971909701824188232e-01 2.963314205408096313e-02 1.701796948909759521e-01 3.838385343551635742e+00
4.122141838073730469e+00 4.806348800659179688e+00 2.411633133888244629e-01 2.085088938474655151e-02 2.188638001680374146e-01 3.851234197616577148e+00
5.452277183532714844e+00 1.904633522033691406e+00 2.961969077587127686e-01 2.621401101350784302e-02 2.724666297435760498e-01 1.543445229530334473e+00
5.309600830078125000e+00 1.916272044181823730e+00 2.535078525543212891e-01 2.791975252330303192e-02 2.265851944684982300e-01 1.560122847557067871e+00
5.501504898071289062e+00 1.929818272590637207e+00 2.360375374555587769e-01 2.570011466741561890e-02 2.101590633392333984e-01 1.571753263473510742e+00
5.448175907135009766e+00 1.951947927474975586e+00 2.073671817779541016e-01 3.056956641376018524e-02 1.771456599235534668e-01 1.579332351684570312e+00
5.302662849426269531e+00 1.966970562934875488e+00 1.807660311460494995e-01 3.675541281700134277e-02 1.459563374519348145e-01 1.580591797828674316e+00
3.794863462448120117e+00 4.859349727630615234e+00 1.701553314924240112e-01 2.351576089859008789e-02 1.448368281126022339e-01 3.914412260055541992e+00
3.572377681732177734e+00 4.863810062408447266e+00 1.389721482992172241e-01 2.321650460362434387e-02 1.105366647243499756e-01 3.920728445053100586e+00
3.592779636383056641e+00 4.867345333099365234e+00 1.379477679729461670e-01 2.883794344961643219e-02 1.077862456440925598e-01 3.916339159011840820e+00
3.254256010055541992e+00 4.872375488281250000e+00 1.160701811313629150e-01 2.833935245871543884e-02 8.772183209657669067e-02 3.915314674377441406e+00
3.182913064956665039e+00 4.878507614135742188e+00 9.441539645195007324e-02 3.335215151309967041e-02 6.203551590442657471e-02 3.915431976318359375e+00
2.766351938247680664e+00 4.880805969238281250e+00 9.734418243169784546e-02 4.965078830718994141e-02 4.915051907300949097e-02 4.000255584716796875e+00
2.583689212799072266e+00 4.878850460052490234e+00 1.136021390557289124e-01 6.705986708402633667e-02 4.679307341575622559e-02 4.061369419097900391e+00
2.363647460937500000e+00 4.875363349914550781e+00 1.087665408849716187e-01 9.509471058845520020e-02 1.284512318670749664e-02 4.106607437133789062e+00
8.524927139282226562e+00 2.962886333465576172e+00 7.352100610733032227e-01 3.154065310955047607e-01 4.409182965755462646e-01 2.125144481658935547e+00
8.594502449035644531e+00 3.000716924667358398e+00 1.000482082366943359e+00 4.869896769523620605e-01 5.429022908210754395e-01 2.258728504180908203e+00
8.750452995300292969e+00 3.034018039703369141e+00 1.269786357879638672e+00 6.740759611129760742e-01 6.221302747726440430e-01 2.391450405120849609e+00
# Unit: 10^10 Msun
