Time_Gyr,SnapshotNumber,VirialRadius_ckpc
,0,
,1,
,2,
,3,
,4,
,5,
,6,
,7,
,8,
,9,
,10,
,11,
,12,
,13,
,14,
,15,
,16,
,17,
,18,
,19,
,20,
,21,
,22,
,23,
,24,
,25,
,26,
,27,
,28,
,29,
,30,
,31,
0.4780873012769339,32,29.999999999999996
0.51144273747843,33,31.491875923190545
0.5471208106629557,34,32.59970457902511
0.5891997750159086,35,34.66765140324963
0.6303016906900535,36,36.971935007385525
0.6741780982620621,37,43.08714918759232
0.7211528104403899,38,50.91580502215657
0.7766504355647659,39,53.92909896602658
0.8307696690240871,40,61.13737075332348
0.8886787464488208,41,71.68389955686854
0.9569792349999162,42,87.29689807976366
1.0235859033603345,43,105.19940915805022
1.094853121042702,44,104.4460856720827
1.1789142813106497,45,108.36041358936484
1.260877564365467,46,115.28803545051697
1.3482981877900693,47,129.86706056129984
1.4517049514969056,48,138.00590841949779
1.5524152659289694,49,144.54948301329392
1.6600143869141089,50,148.47858197932052
1.7870610578518569,51,155.45051698670605
1.9103746631890275,52,167.0901033973412
2.0566279658005517,53,172.31905465288034
2.1979545826256524,54,175.52437223042836
2.3495344837482337,55,179.0841949778434
2.4942982026932317,56,182.83604135893648
2.648679024181495,57,202.245199409158
2.7919964070004784,58,210.10339734121123
2.9444522970841254,59,215.15509601181682
3.103679461620113,60,218.95125553914326
3.2503461041698882,61,219.9556868537666
3.4035482502094134,62,219.88183161004432
3.5395210614408477,63,219.35007385524372
3.706074245251531,64,220.0590841949778
3.852039404050016,65,221.18168389955687
4.005330648859183,66,222.00886262924666
4.1380238212264,67,224.1506646971935
4.302863700119068,68,230.2954209748892
4.444078540437953,69,231.32939438700149
4.618010469172704,70,232.3042836041359
4.767519355776625,71,233.36779911373708
4.9218213133602315,72,234.9778434268833
5.048501545881991,73,237.28212703101917
5.210902319443069,74,238.24224519940913
5.378187481427072,75,239.71935007385522
5.516742183317032,76,244.83013293943867
5.657151746908872,77,254.28360413589363
5.835657267816712,78,257.5923190546528
5.984925889355136,79,258.6706056129985
6.1314743443417274,80,259.21713441654356
6.288280009550495,81,259.43870014771045
6.441930961431011,82,259.8375184638109
6.60150134785066,83,259.86706056129987
6.767286363666197,84,259.1137370753323
6.891938257577819,85,257.81388478581977
7.058261067482293,86,255.86410635155093
7.230838364822614,87,253.67799113737075
7.363097920077097,88,251.97932053175774
7.541245459552444,89,249.67503692762185
7.6760992541526205,90,248.84785819793203
7.859537305692069,91,248.5967503692762
7.9965535098945315,92,249.11373707533235
8.184930564043999,93,252.33382570162482
8.33063774295648,94,253.16100443131458
8.473061122257839,95,253.02806499261447
8.619165545014738,96,252.6735598227474
8.822454757224136,97,252.25997045790248
8.977680498782219,98,251.49187592319052
9.128933347146273,99,250.42836041358933
9.28399281865738,100,249.63072378138847
9.442976215473088,101,248.109305760709
9.597321544370372,102,247.0901033973412
9.755404100736131,103,245.55391432791728
9.917333999546388,104,243.70753323485968
10.083224987834548,105,241.72821270310192
10.253194588767297,106,240.01477104874445
10.417575859721632,107,238.9660265878877
10.585809115748917,108,237.51846381093057
10.758003408639935,109,236.02658788774
10.871586753389128,110,235.08124076809452
11.050552250154956,111,233.47119645494828
11.222886201331546,112,231.75775480059085
11.399102192939777,113,230.13293943870016
11.579305643595353,114,228.50812407680942
11.69400588091851,115,227.4741506646972
11.880922573432047,116,226.01181683899554
12.060042487650401,117,224.4017725258493
12.181593952274879,118,223.23485967503692
12.367202557614284,119,221.32939438700146
12.55684042003699,120,219.35007385524372
12.672601171018869,121,218.05022156573116
12.868907973792403,122,216.30723781388477
13.056016187829684,123,214.47562776957162
13.178327328662581,124,213.26440177252582
13.371812419226801,125,211.52141802067945
13.498307651451075,126,210.38404726735598
13.698436884332015,127,208.6410635155096
