Snapshot,Time_Gyr,Redshift,ExpansionFactor,Delta800,Delta1000,Delta1200
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
30.0,0.4217845366394565,10.919033198155363,0.08389942232519026,2.1794396176282347,1.8196191644357969,1.6587846082967241
31.0,0.4528384166734556,10.367443572408746,0.08797052684978504,2.3392673599880847,1.923804781511751,1.713409417908526
32.0,0.48617612343955924,9.841380439471834,0.09223917614394847,2.419084421939472,1.9831418683415845,1.7568722506981815
33.0,0.5182708119307342,9.388771271940549,0.09625777426642748,2.436224534888246,2.0136197618901117,1.8119377331423998
34.0,0.5564188833159369,8.907999185598532,0.1009285508878038,2.583176454672539,2.099901342833453,1.8505862441534415
35.0,0.5973702376945801,8.449476294368743,0.10582597054568338,2.684184588319319,2.1689284463388923,1.9104877928624926
36.0,0.6413297674084788,8.012172948865935,0.11096103078290759,2.807373355735466,2.2416944096910933,1.9822956043980484
37.0,0.6885170787669509,7.5951071498715965,0.11634526278301709,2.955113802300601,2.3212977277959412,2.071971022186775
38.0,0.7339395587876801,7.23627606616736,0.1214140944240273,3.0854545466549492,2.3998607526681797,2.1421166528103464
39.0,0.787921774026992,6.855117262650799,0.12730554701643482,3.235965767027213,2.501652396191746,2.2155850259876364
40.0,0.8458612530579325,6.491597745667503,0.1334828742744916,3.3907436199314485,2.6024719001795957,2.3018509546020884
41.0,0.9080449696290195,6.144901203416368,0.13995994787469493,3.5655229230634498,2.727318080624309,2.396946069918738
42.0,0.9678924784861273,5.846613747881867,0.14605760406878063,3.7272220502685225,2.853775566360334,2.494528384339924
43.0,1.0390037466243902,5.5297658079491026,0.15314484920464314,3.924949824881728,3.0179572225788793,2.614748790833974
44.0,1.115309430693374,5.227580973127337,0.1605759932010687,4.128559540848256,3.2110716221093956,2.749833172928956
45.0,1.197181863756146,4.939380663491011,0.1683677232791182,4.351533444681296,3.4152281197215855,2.879220962283203
46.0,1.2850184010331818,4.664517702470927,0.1765375363843931,4.6077784943482865,3.605987719085607,3.0167853724287554
47.0,1.3695201902147043,4.428033736605549,0.18422877390319162,4.92194513002571,3.7987359673765173,3.1207668115550056
48.0,1.469878490582777,4.176834914726472,0.19316822276007173,5.346430565940614,4.07649246170492,3.246235966903405
49.0,1.577506484958674,3.9372610847275835,0.20254144612552438,5.712577901946495,4.432798789867455,3.385928792130884
50.0,1.6929110344480442,3.7087742646422353,0.21236949231329916,6.129355293398785,4.732320097345622,3.5281654909216598
51.0,1.816629764214748,3.4908613692606485,0.22267443097773348,6.662584427788452,5.028434119707655,3.696901547359423
52.0,1.949231863937383,3.2830330579565246,0.23347940267290615,7.353375265942533,5.284389025870958,3.850672308143448
53.0,2.0913186379114133,3.084822635834013,0.24480867081657914,8.200166368691045,5.511569880908016,4.012392991883727
