Time_Gyr,SnapshotNumber,VirialRadius_ckpc
,0,
,1,
,2,
,3,
,4,
,5,
,6,
,7,
,8,
,9,
,10,
,11,
,12,
,13,
,14,
,15,
,16,
,17,
,18,
,19,
,20,
,21,
,22,
,23,
,24,
,25,
,26,
,27,
,28,
,29,
,30,
,31,
0.4780873012769339,32,49.61595273264402
0.51144273747843,33,52.378138847858196
0.5471208106629557,34,55.18463810930576
0.5891997750159086,35,66.35155096011816
0.6303016906900535,36,73.51550960118168
0.6741780982620621,37,79.57163958641063
0.7211528104403899,38,91.07828655834562
0.7766504355647659,39,102.09748892171343
0.8307696690240871,40,106.01181683899556
0.8886787464488208,41,108.77400295420975
0.9569792349999162,42,109.8818316100443
1.0235859033603345,43,110.5612998522895
1.094853121042702,44,110.64992614475626
1.1789142813106497,45,121.04874446085671
1.260877564365467,46,129.4682422451994
1.3482981877900693,47,135.11078286558345
1.4517049514969056,48,141.00443131462333
1.5524152659289694,49,142.98375184638107
1.6600143869141089,50,149.02511078286557
1.7870610578518569,51,166.0709010339734
1.9103746631890275,52,174.87444608567208
2.0566279658005517,53,184.28360413589365
2.1979545826256524,54,187.4593796159527
2.3495344837482337,55,189.73412112259967
2.4942982026932317,56,190.41358936484488
2.648679024181495,57,196.54357459379614
2.7919964070004784,58,201.698670605613
2.9444522970841254,59,215.81979320531758
3.103679461620113,60,223.36779911373705
3.2503461041698882,61,234.07680945347118
3.4035482502094134,62,243.41211225997043
3.5395210614408477,63,246.5583456425406
3.706074245251531,64,252.03840472673556
3.852039404050016,65,256.6765140324963
4.005330648859183,66,262.6735598227474
4.1380238212264,67,266.20384047267356
4.302863700119068,68,267.31166912850813
4.444078540437953,69,268.5228951255539
4.618010469172704,70,268.7887740029542
4.767519355776625,71,272.00886262924666
4.9218213133602315,72,271.71344165435744
5.048501545881991,73,271.06351550960113
5.210902319443069,74,270.5169867060561
5.378187481427072,75,269.95568685376657
5.516742183317032,76,269.9704579025111
5.657151746908872,77,269.7045790251108
5.835657267816712,78,268.109305760709
5.984925889355136,79,267.29689807976365
6.1314743443417274,80,266.218611521418
6.288280009550495,81,265.3175775480059
6.441930961431011,82,265.1403249630724
6.60150134785066,83,266.11521418020675
6.767286363666197,84,266.7503692762186
6.891938257577819,85,266.3958641063515
7.058261067482293,86,265.90841949778434
7.230838364822614,87,265.52437223042836
7.363097920077097,88,265.56868537666173
7.541245459552444,89,265.36189069423926
7.6760992541526205,90,264.65288035450516
7.859537305692069,91,263.10192023633675
7.9965535098945315,92,261.8759231905465
8.184930564043999,93,260.4431314623338
8.33063774295648,94,259.2762186115214
8.473061122257839,95,257.9025110782865
8.619165545014738,96,256.410635155096
8.822454757224136,97,254.60856720827178
8.977680498782219,98,253.10192023633675
9.128933347146273,99,251.87592319054653
9.28399281865738,100,250.76809453471196
9.442976215473088,101,249.70457902511077
9.597321544370372,102,248.8183161004431
9.755404100736131,103,248.03545051698666
9.917333999546388,104,247.5480059084195
10.083224987834548,105,248.05022156573116
10.253194588767297,106,250.45790251107826
10.417575859721632,107,250.32496307237813
10.585809115748917,108,249.42392909896603
10.758003408639935,109,247.97636632200883
10.871586753389128,110,246.9719350073855
11.050552250154956,111,245.67208271787294
11.222886201331546,112,244.38700147710483
11.399102192939777,113,242.65878877400294
11.579305643595353,114,240.56129985228952
11.69400588091851,115,239.42392909896603
11.880922573432047,116,237.5775480059084
12.060042487650401,117,235.6277695716396
12.181593952274879,118,234.37223042836038
12.367202557614284,119,232.2895125553914
12.55684042003699,120,230.3988183161004
12.672601171018869,121,229.1580502215657
12.868907973792403,122,227.20827178729687
13.056016187829684,123,225.09601181683897
13.178327328662581,124,223.6927621861152
13.371812419226801,125,221.61004431314623
13.498307651451075,126,220.38404726735595
13.698436884332015,127,218.44903988183157
