Time_Gyr,SnapshotNumber,VirialRadius_ckpc,VirialMass_Msun
,0,,
,1,,
,2,,
,3,,
,4,,
,5,,
,6,,
,7,,
,8,,
,9,,
,10,,
,11,,
,12,,
,13,,
,14,,
,15,,
,16,,
,17,,
,18,,
,19,,
,20,,
,21,,
,22,,
,23,,
,24,,
,25,,
,26,,
,27,,
,28,,
,29,,
,30,,
,31,,
0.4780873012769339,32,46.91285081240768,3490428360.413589
0.51144273747843,33,50.62038404726736,4398404726.735598
0.5471208106629557,34,56.75036927621861,6208449039.881831
0.5891997750159086,35,69.6602658788774,11478995568.685375
0.6303016906900535,36,74.10635155096011,13832525849.335302
0.6741780982620621,37,78.28655834564253,16317282127.031017
0.7211528104403899,38,81.5805022156573,18469867060.5613
0.7766504355647659,39,86.38109305760707,21936484490.398815
0.8307696690240871,40,92.36336779911373,26837961595.273262
0.888678746448821,41,110.60561299852289,46107976366.32201
0.9569792349999162,42,120.53175775480058,59750221565.73116
1.0235859033603345,43,125.27326440177252,67144460856.720825
1.094853121042702,44,128.0354505169867,71760265878.8774
1.1789142813106497,45,131.72821270310192,78258788774.00294
1.260877564365467,46,133.66322008862628,81864697193.50073
1.3482981877900693,47,136.66174298375182,87657754800.59084
1.4517049514969056,48,141.15214180206794,96785819793.2053
1.5524152659289694,49,150.7828655834564,118248153618.90694
1.6600143869141086,50,156.92762186115212,133634121122.5997
1.7870610578518569,51,160.57607090103394,143634564254.06204
1.910374663189027,52,162.74741506646973,150028064992.61447
2.0566279658005517,53,172.46676514032495,179335302806.49924
2.1979545826256524,54,198.1388478581979,273088626292.46674
2.3495344837482337,55,206.72082717872965,311725258493.353
2.4942982026932317,56,213.0576070901034,343005908419.49774
2.648679024181495,57,216.86853766617426,363827178729.68976
2.7919964070004784,58,213.10192023633678,347122599704.579
2.9444522970841254,59,210.56129985228952,337004431314.6233
3.103679461620113,60,209.42392909896603,333859675036.9276
3.2503461041698882,61,208.8626292466765,333419497784.34265
3.4035482502094134,62,210.23633677991137,342531757754.80054
3.5395210614408477,63,214.53471196454947,366446085672.0827
3.706074245251531,64,217.4593796159527,384895125553.9143
3.852039404050016,65,219.64549483013292,399771048744.4608
4.005330648859183,66,221.22599704579025,412001477104.8744
4.1380238212264,67,222.54062038404726,422599704579.0251
4.302863700119068,68,225.14032496307235,441816838995.56866
4.444078540437954,69,227.50369276218612,459855243722.30426
4.618010469172704,70,236.35155096011815,521379615952.7326
4.767519355776625,71,257.09010339734124,677638109305.7606
4.921821313360232,72,267.1639586410635,768491875923.1906
5.048501545881991,73,271.01920236336775,809335302806.4991
5.210902319443069,74,274.32791728212703,848979320531.7577
5.378187481427072,75,276.218611521418,877348596750.3693
5.516742183317032,76,277.47415066469716,898580502215.6572
5.657151746908872,77,278.3751846381093,917124076809.4534
5.835657267816712,78,280.0738552437223,947203840472.6735
5.984925889355137,79,279.60118168389954,953612998522.895
6.1314743443417274,80,280.85672082717866,978438700147.7104
6.288280009550495,81,286.60265878877397,1053112259970.4579
6.441930961431011,82,286.95716395864105,1071286558345.6425
6.60150134785066,83,286.42540620384045,1080180206794.6824
6.767286363666197,84,285.77548005908415,1088474150664.6971
6.891938257577819,85,285.1698670605613,1093874446085.672
7.058261067482293,86,285.77548005908415,1118078286558.3455
7.230838364822614,87,286.8980797636632,1149666174298.375
7.363097920077097,88,286.8537666174298,1163499261447.5627
7.541245459552444,89,285.8788774002954,1171685376661.743
7.6760992541526205,90,284.519940915805,1170515509601.1816
7.859537305692069,91,281.90546528803543,1159539143279.1729
7.996553509894531,92,279.71935007385525,1148979320531.7576
8.184930564043999,93,277.68094534711963,1146057607090.1033
8.33063774295648,94,276.1595273264402,1144484490398.8184
8.473061122257839,95,274.19497784342684,1137605612998.5227
8.619165545014738,96,272.88035450516986,1139091580502.2156
8.822454757224136,97,271.5361890694239,1147067946824.2244
8.977680498782219,98,270.384047267356,1151567208271.787
9.128933347146274,99,268.9364844903988,1152741506646.972
9.28399281865738,100,267.0310192023633,1148454948301.3293
9.442976215473088,101,265.67208271787297,1151350073855.2437
9.597321544370372,102,264.711964549483,1160035450516.9866
9.755404100736131,103,263.63367799113735,1167614475627.7695
9.91733399954639,104,262.1565731166913,1170283604135.8936
10.083224987834548,105,260.48744460856716,1170812407680.9453
10.253194588767297,106,258.5672082717873,1168162481536.189
10.417575859721632,107,256.8685376661743,1168812407680.9453
10.585809115748921,108,255.46528803545047,1173961595273.2644
10.758003408639935,109,253.91432791728212,1177453471196.4548
10.87158675338913,110,252.86558345642538,1179692762186.1152
11.050552250154956,111,251.83161004431315,1191051698670.6055
11.222886201331546,112,250.42836041358933,1197771048744.4607
11.399102192939777,113,248.8921713441654,1202840472673.5598
11.579305643595353,114,247.01624815361887,1203233382570.1624
11.69400588091851,115,245.9527326440177,1206518463810.9304
11.880922573432047,116,244.09158050221563,1207602658788.774
12.060042487650401,117,242.14180206794683,1207757754800.5908
12.181593952274879,118,240.97488921713438,1209976366322.0088
12.367202557614286,119,239.09896602658787,1211666174298.375
12.55684042003699,120,237.37075332348593,1215677991137.3706
12.672601171018869,121,236.29246676514032,1219734121122.5996
12.868907973792403,122,235.06646971935004,1232288035450.5168
13.056016187829684,123,233.35302806499257,1237651403249.6306
13.178327328662581,124,232.24519940915803,1241872968980.7976
13.371812419226801,125,230.4874446085672,1246772525849.3352
13.498307651451077,126,229.33530280649924,1250728212703.1018
13.698436884332015,127,227.53323485967502,1255438700147.7104
