Snapshot,Time_Gyr,Redshift,ExpansionFactor,Delta800,Delta1000,Delta1200
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
30.0,0.4217845366394565,10.919033198155363,0.08389942232519026,1.6617737378055606,1.515700944187068,1.4325312629313909
31.0,0.4528384166734556,10.367443572408746,0.08797052684978504,1.7179798877078754,1.5533389731934588,1.4618791482730624
32.0,0.48617612343955924,9.841380439471834,0.09223917614394847,1.7735770763338987,1.5903202483934433,1.4906070844331725
33.0,0.5182708119307342,9.388771271940549,0.09625777426642748,2.1410885246346494,1.7518947758756291,1.5162742528336368
34.0,0.5564188833159369,8.907999185598532,0.1009285508878038,2.2195658717781925,1.80050754872366,1.5462115525464364
35.0,0.5973702376945801,8.449476294368743,0.10582597054568338,2.462498091081927,1.9612071706101224,1.6719108755947072
36.0,0.6413297674084788,8.012172948865935,0.11096103078290759,2.5460450408506037,2.0065577597612028,1.7258551290527189
37.0,0.6885170787669509,7.5951071498715965,0.11634526278301709,3.8018475221596195,3.0249914435820773,2.4798154635209197
38.0,0.7339395587876801,7.23627606616736,0.1214140944240273,4.025948394713594,3.1467433262693945,2.5577564924539997
39.0,0.787921774026992,6.855117262650799,0.12730554701643482,4.339254677408359,3.286720426880834,2.6599204163863917
40.0,0.8458612530579325,6.491597745667503,0.1334828742744916,4.704408938102127,3.4419319773217274,2.7641928615090614
41.0,0.9080449696290195,6.144901203416368,0.13995994787469493,5.038686910288905,3.603168434486344,2.871666603916675
42.0,0.9678924784861273,5.846613747881867,0.14605760406878063,5.317584929074184,3.7613149909062673,2.976053091929834
43.0,1.0390037466243902,5.5297658079491026,0.15314484920464314,5.638388461943611,3.9404109144838273,3.1013813707664526
44.0,1.115309430693374,5.227580973127337,0.1605759932010687,6.022391245218013,4.137582957282049,3.227063807139258
45.0,1.197181863756146,4.939380663491011,0.1683677232791182,6.431554278557895,4.351491629340324,3.359679033426775
46.0,1.2850184010331818,4.664517702470927,0.1765375363843931,6.72872152599174,4.630745906086624,3.5174035895135107
47.0,1.3695201902147043,4.428033736605549,0.18422877390319162,7.166824663267837,4.893738430944757,3.6622570290288543
48.0,1.469878490582777,4.176834914726472,0.19316822276007173,7.593551154751456,5.160086276223451,3.813438114033925
49.0,1.577506484958674,3.9372610847275835,0.20254144612552438,7.969890784939387,5.435785768063863,3.943252465436981
50.0,1.6929110344480442,3.7087742646422353,0.21236949231329916,8.335942873155888,5.7413961386783665,4.087273137395001
51.0,1.816629764214748,3.4908613692606485,0.22267443097773348,8.7822794791753,5.999031103422518,4.207794959479938
52.0,1.949231863937383,3.2830330579565246,0.23347940267290615,9.202012284616575,6.241145013054685,4.324568864908278
53.0,2.0913186379114133,3.084822635834013,0.24480867081657914,9.601833617762253,6.500393281732283,4.458802204824538
