# TotalGas TotalStar DiscGas DiscColdGas SFGas DiscStar
nan nan nan nan nan nan
nan nan nan nan nan nan
nan nan nan nan nan nan
nan nan nan nan nan nan
nan nan nan nan nan nan
nan nan nan nan nan nan
nan nan nan nan nan nan
nan nan nan nan nan nan
nan nan nan nan nan nan
nan nan nan nan nan nan
nan nan nan nan nan nan
nan nan nan nan nan nan
nan nan nan nan nan nan
nan nan nan nan nan nan
nan nan nan nan nan nan
5.946368694305419922e+00 1.126807093620300293e+00 8.654984831809997559e-01 6.887444294989109039e-03 8.591229915618896484e-01 6.553964614868164062e-01
5.806834220886230469e+00 1.272291183471679688e+00 1.001739621162414551e+00 1.253516972064971924e-02 9.884229898452758789e-01 7.622886896133422852e-01
5.552879810333251953e+00 1.429649949073791504e+00 1.091996550559997559e+00 1.612650044262409210e-02 1.077651739120483398e+00 8.939030766487121582e-01
5.257983207702636719e+00 1.570091843605041504e+00 1.160113573074340820e+00 1.395871303975582123e-02 1.148458361625671387e+00 1.023783683776855469e+00
5.060985565185546875e+00 1.696036815643310547e+00 1.157212018966674805e+00 1.602005958557128906e-02 1.144113063812255859e+00 1.156129121780395508e+00
5.355770111083984375e+00 1.786527633666992188e+00 9.871847629547119141e-01 1.823056489229202271e-02 9.677705764770507812e-01 1.223186492919921875e+00
5.571677207946777344e+00 1.871232748031616211e+00 9.609277844429016113e-01 2.982978895306587219e-02 9.362465143203735352e-01 1.290717482566833496e+00
5.905509948730468750e+00 1.973363518714904785e+00 1.054181694984436035e+00 2.535021491348743439e-02 1.028855800628662109e+00 1.375945568084716797e+00
6.156041622161865234e+00 2.064419507980346680e+00 1.269337773323059082e+00 2.479371428489685059e-02 1.244935750961303711e+00 1.484532475471496582e+00
6.556394577026367188e+00 2.177866220474243164e+00 1.169986128807067871e+00 3.087437525391578674e-02 1.143866419792175293e+00 1.583673000335693359e+00
6.743497848510742188e+00 2.278611183166503906e+00 1.244103908538818359e+00 2.632012590765953064e-02 1.219415426254272461e+00 1.676589131355285645e+00
7.001800060272216797e+00 2.417154550552368164e+00 1.376962423324584961e+00 2.063875272870063782e-02 1.351919531822204590e+00 1.806912541389465332e+00
7.397127151489257812e+00 2.555998086929321289e+00 1.212894916534423828e+00 4.535313323140144348e-02 1.169979095458984375e+00 1.929495692253112793e+00
8.184187889099121094e+00 2.698151350021362305e+00 9.618285298347473145e-01 3.775815293192863464e-02 9.165515303611755371e-01 2.024779796600341797e+00
8.955060005187988281e+00 3.001839876174926758e+00 9.848062396049499512e-01 2.293794602155685425e-02 9.402886629104614258e-01 2.106926918029785156e+00
8.881054878234863281e+00 3.205528974533081055e+00 1.337633371353149414e+00 1.706562563776969910e-02 1.296451807022094727e+00 2.133159637451171875e+00
9.065422058105468750e+00 3.509346961975097656e+00 1.328793525695800781e+00 1.835572905838489532e-02 1.294570088386535645e+00 2.333322525024414062e+00
9.451821327209472656e+00 3.650025606155395508e+00 1.128375291824340820e+00 4.344452917575836182e-02 1.076776385307312012e+00 2.426128864288330078e+00
9.598800659179687500e+00 3.744065523147583008e+00 1.040907859802246094e+00 5.824895575642585754e-02 9.832822680473327637e-01 2.514942884445190430e+00
9.491897583007812500e+00 3.845466375350952148e+00 1.165671706199645996e+00 4.578443989157676697e-02 1.110158085823059082e+00 2.616944789886474609e+00
9.415524482727050781e+00 3.987874269485473633e+00 1.265318632125854492e+00 5.743706598877906799e-02 1.195150971412658691e+00 2.751156330108642578e+00
9.379179954528808594e+00 4.114871501922607422e+00 1.209874272346496582e+00 7.250118255615234375e-02 1.139631509780883789e+00 2.860876560211181641e+00
9.376132011413574219e+00 4.188807010650634766e+00 1.176660656929016113e+00 8.304803818464279175e-02 1.098527908325195312e+00 2.937682390213012695e+00
9.496754646301269531e+00 4.298350334167480469e+00 1.317350745201110840e+00 6.251364201307296753e-02 1.251034259796142578e+00 3.035452365875244141e+00
9.371669769287109375e+00 4.426440238952636719e+00 1.450575590133666992e+00 6.936775147914886475e-02 1.379977226257324219e+00 3.151631593704223633e+00
8.904990196228027344e+00 4.587787628173828125e+00 1.405463218688964844e+00 8.048921078443527222e-02 1.324543356895446777e+00 3.281629800796508789e+00
8.701995849609375000e+00 4.702050209045410156e+00 1.440898776054382324e+00 5.851282551884651184e-02 1.367853403091430664e+00 3.371237277984619141e+00
8.274456977844238281e+00 4.836815357208251953e+00 1.375271201133728027e+00 7.154062390327453613e-02 1.290502429008483887e+00 3.493921041488647461e+00
8.011949539184570312e+00 4.925287246704101562e+00 1.277740001678466797e+00 1.019308343529701233e-01 1.180923461914062500e+00 3.582102298736572266e+00
8.075550079345703125e+00 5.006566047668457031e+00 1.263233780860900879e+00 9.278316795825958252e-02 1.171831250190734863e+00 3.655316591262817383e+00
7.939577579498291016e+00 5.081916809082031250e+00 1.294524908065795898e+00 8.962858468294143677e-02 1.207050442695617676e+00 3.728144168853759766e+00
7.778456687927246094e+00 5.203063964843750000e+00 1.215760231018066406e+00 7.528578490018844604e-02 1.123186588287353516e+00 3.837251901626586914e+00
7.823143005371093750e+00 5.287817478179931641e+00 1.183468341827392578e+00 6.962299346923828125e-02 1.092353582382202148e+00 3.918412446975708008e+00
7.821775436401367188e+00 5.361100673675537109e+00 1.217982172966003418e+00 7.044352591037750244e-02 1.124617457389831543e+00 3.969011783599853516e+00
8.121761322021484375e+00 5.438067913055419922e+00 1.203614115715026855e+00 8.201982080936431885e-02 1.109000563621520996e+00 4.035802841186523438e+00
8.364459037780761719e+00 5.532618999481201172e+00 1.271421909332275391e+00 7.191482186317443848e-02 1.175843596458435059e+00 4.141156196594238281e+00
8.500000000000000000e+00 5.609158039093017578e+00 1.267474174499511719e+00 8.929891884326934814e-02 1.167254328727722168e+00 4.204315662384033203e+00
8.553372383117675781e+00 5.707506179809570312e+00 1.463886737823486328e+00 8.133980631828308105e-02 1.378624558448791504e+00 4.322385311126708984e+00
8.640983581542968750e+00 5.807722568511962891e+00 1.509984612464904785e+00 8.252294361591339111e-02 1.419608473777770996e+00 4.425435066223144531e+00
8.739257812500000000e+00 5.924696922302246094e+00 1.594836235046386719e+00 8.280152082443237305e-02 1.507529020309448242e+00 4.548054218292236328e+00
8.687862396240234375e+00 6.063674926757812500e+00 1.542500019073486328e+00 7.562375068664550781e-02 1.456910729408264160e+00 4.667707443237304688e+00
8.819537162780761719e+00 6.176482200622558594e+00 1.303503036499023438e+00 6.874011456966400146e-02 1.207429170608520508e+00 4.751505851745605469e+00
8.933529853820800781e+00 6.283564567565917969e+00 1.317461609840393066e+00 5.736093223094940186e-02 1.244728088378906250e+00 4.826234340667724609e+00
9.019556999206542969e+00 6.369821548461914062e+00 1.263507246971130371e+00 2.934828773140907288e-02 1.161947011947631836e+00 4.889577388763427734e+00
8.979165077209472656e+00 6.471928596496582031e+00 1.425904989242553711e+00 8.492486178874969482e-02 1.327709197998046875e+00 5.037464141845703125e+00
8.947848320007324219e+00 6.539080619812011719e+00 1.253089904785156250e+00 8.102650940418243408e-02 1.150292515754699707e+00 5.057291507720947266e+00
9.003286361694335938e+00 6.637067794799804688e+00 1.348413109779357910e+00 9.538984298706054688e-02 1.235444188117980957e+00 5.137950897216796875e+00
9.003406524658203125e+00 6.750684738159179688e+00 1.477200984954833984e+00 1.145046353340148926e-01 1.367838144302368164e+00 5.276431560516357422e+00
9.024218559265136719e+00 6.903766632080078125e+00 1.606777787208557129e+00 7.601707428693771362e-02 1.515883922576904297e+00 5.441044330596923828e+00
8.910670280456542969e+00 7.064798355102539062e+00 1.507494688034057617e+00 9.600311517715454102e-02 1.404893279075622559e+00 5.582768917083740234e+00
9.030066490173339844e+00 7.146493911743164062e+00 1.556987047195434570e+00 8.711758255958557129e-02 1.459303259849548340e+00 5.597561359405517578e+00
8.955655097961425781e+00 7.299799442291259766e+00 1.636521100997924805e+00 8.615107834339141846e-02 1.540632367134094238e+00 5.786540031433105469e+00
9.076685905456542969e+00 7.445952415466308594e+00 1.614662289619445801e+00 8.154797554016113281e-02 1.513052821159362793e+00 5.927458286285400391e+00
9.336757659912109375e+00 7.541950225830078125e+00 1.529790997505187988e+00 1.020127385854721069e-01 1.414247870445251465e+00 5.992229938507080078e+00
9.115736961364746094e+00 7.642374515533447266e+00 1.382422804832458496e+00 1.134143173694610596e-01 1.265291571617126465e+00 6.063024997711181641e+00
9.296727180480957031e+00 7.778618812561035156e+00 1.440063953399658203e+00 1.117213368415832520e-01 1.323359370231628418e+00 6.173466682434082031e+00
9.337621688842773438e+00 7.854995727539062500e+00 1.420205473899841309e+00 1.184805780649185181e-01 1.294287800788879395e+00 6.263982772827148438e+00
9.392094612121582031e+00 7.968376159667968750e+00 1.558063745498657227e+00 1.113505363464355469e-01 1.439107537269592285e+00 6.344566345214843750e+00
9.273904800415039062e+00 8.030857086181640625e+00 1.273841381072998047e+00 1.271059811115264893e-01 1.135244250297546387e+00 6.371865749359130859e+00
9.146111488342285156e+00 8.099901199340820312e+00 1.088161230087280273e+00 1.362359076738357544e-01 9.372292757034301758e-01 6.446383953094482422e+00
9.059929847717285156e+00 8.161552429199218750e+00 1.122756123542785645e+00 1.421555280685424805e-01 9.709483981132507324e-01 6.507034778594970703e+00
8.572596549987792969e+00 8.200786590576171875e+00 9.190726876258850098e-01 1.372373551130294800e-01 7.527849078178405762e-01 6.488073825836181641e+00
8.217624664306640625e+00 8.242681503295898438e+00 8.707448840141296387e-01 1.653448492288589478e-01 6.822790503501892090e-01 6.521223545074462891e+00
8.007286071777343750e+00 8.271465301513671875e+00 8.285863995552062988e-01 1.821460574865341187e-01 6.346593499183654785e-01 6.562653541564941406e+00
7.375041007995605469e+00 8.297767639160156250e+00 7.122829556465148926e-01 1.984883844852447510e-01 4.954578578472137451e-01 6.590253353118896484e+00
7.337631225585937500e+00 8.311930656433105469e+00 6.936938762664794922e-01 1.829956173896789551e-01 4.773069322109222412e-01 6.607031822204589844e+00
7.443802833557128906e+00 8.330506324768066406e+00 6.497474312782287598e-01 2.168119549751281738e-01 4.100170433521270752e-01 6.611335277557373047e+00
7.366531848907470703e+00 8.340112686157226562e+00 5.912507772445678711e-01 2.307074368000030518e-01 3.433603346347808838e-01 6.630183696746826172e+00
7.067259311676025391e+00 8.350404739379882812e+00 5.233246088027954102e-01 2.011725306510925293e-01 2.981553077697753906e-01 6.632981300354003906e+00
7.123509883880615234e+00 8.359124183654785156e+00 4.695990681648254395e-01 2.102338820695877075e-01 2.380320578813552856e-01 6.632995128631591797e+00
# Unit: 10^10 Msun
