SnapshotNumbers,Times_Gyr,Delta
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,
18,,
19,,
20,,
21,,
22,,
23,,
24,,
25,,
26,,
27,,
28,,
29,,
30,,
31,,
32,,
33,,
34,,
35,,
36,,
37,,
38,,
39,,
40,,
41,,
42,,
43,,
44,,
45,,
46,,
47,,
48,,
49,,
50,1.658424075455636,3.185483607339957
51,1.7852109411306938,3.4123563024804335
52,1.9087251005943775,3.721829080974749
53,2.0542946412802117,4.089594847952877
54,2.1960331217841973,4.384119309125728
55,2.3473074604764466,4.662608318868103
56,2.492093805618768,5.015192619796375
57,2.645527836580647,5.372286249387176
58,2.789547102003453,5.616228155980851
59,2.9410991694788162,5.7558297535883405
60,3.1005271216365293,5.993040272278595
61,3.24676259845616,6.191657976743968
62,3.399534921540906,6.400980870332109
63,3.5358684189171163,6.548674336737042
64,3.701422795540636,6.725076808534347
65,3.8490727526664066,6.913502965711524
66,4.002189339946645,7.13324206905985
67,4.134073017989484,7.308668174726383
68,4.297609020790753,7.466033293553897
69,4.438387551251412,7.617812222446564
70,4.612848329419118,7.823548556094128
71,4.762936382575863,7.974761139033536
72,4.917388364118559,8.177039546521698
73,5.04414557229201,8.33234518491509
74,5.206651492909871,8.510415429417016
75,5.373737289661653,8.743720483584177
76,5.510751380834336,8.934195848358796
77,5.65077692188168,9.22414889720389
78,5.830093858735267,9.589333948947063
79,5.9770131818759085,10.149298237393548
80,6.127044501216197,10.552446333807906
81,6.280214482862782,10.78368163470425
82,6.436547553740773,10.960963997296442
83,6.596065774621037,11.127025742350986
84,6.758788717127001,11.319219797368607
85,6.882944328993475,11.42134519343508
86,7.051314723485368,11.535995410653952
87,7.222929885887396,11.650646521162967
88,7.353776306456494,11.7365417285469
89,7.531090252205096,11.84097895951405
90,7.666216917034915,11.925656612427492
91,7.849241734747805,12.058226229997052
92,7.988651455432529,12.166078509196549
93,8.177382403083039,12.325456657370543
94,8.321065170061159,12.445067314776217
95,8.46657293854438,12.54937144551145
96,8.613900426061454,12.654022172823753
97,8.813156671342265,12.798998697246308
98,8.96470378407691,12.93301097840343
99,9.118045505078774,13.158979440592516
100,9.27317206867788,13.40351315190864
101,9.43007269490069,13.568701259199333
102,9.58873560276994,13.669568902738696
103,9.749148026266017,13.751337109643057
104,9.911296232903506,13.850722784828385
105,10.075165544860939,13.995955683523157
106,10.240740362585964,14.153211374307649
107,10.408004190783336,14.36842372983558
108,10.576939666678843,14.67036383916453
109,10.747528590438506,15.326536369743136
110,10.862163768931895,16.07033083756
111,11.035465825156916,17.004594417120455
112,11.210368956667406,17.5278730658061
113,11.386852185757396,17.918306963556887
114,11.564893863921924,18.25247430152252
115,11.684443143597386,18.424486252246858
116,11.865032433823059,18.5940077100411
117,12.047119470537792,18.7604044389008
118,12.169331196658252,18.851750502762304
119,12.353861440878127,18.978006345572215
120,12.539825033771278,19.103050886942658
121,12.664584768785309,19.176654421902587
122,12.852881684242274,19.28009920751631
123,13.042544673427637,19.3904419796459
124,13.169732865216234,19.48299398520597
125,13.361615184557813,19.613346456630456
126,13.49025876910861,19.688111268781597
127,13.684287694692006,19.805770087215873
