Snapshot,Time_Gyr,Redshift,ExpansionFactor,Delta800,Delta1000,Delta1200
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
30.0,0.4217845366394565,10.919033198155363,0.08389942232519026,1.992623375114749,1.6182825510155112,1.4623701341454012
31.0,0.4528384166734556,10.367443572408746,0.08797052684978504,2.3484191501432377,1.8796823579542106,1.583114837214082
32.0,0.48617612343955924,9.841380439471834,0.09223917614394847,2.438943195663079,1.9321049424448882,1.617155946052074
33.0,0.5182708119307342,9.388771271940549,0.09625777426642748,2.5283533495150343,1.9852166587446012,1.6520624391767158
34.0,0.5564188833159369,8.907999185598532,0.1009285508878038,2.639832494235705,2.038870206927811,1.6934391892352767
35.0,0.5973702376945801,8.449476294368743,0.10582597054568338,3.0142431615090155,2.394543565125374,2.04841434123332
36.0,0.6413297674084788,8.012172948865935,0.11096103078290759,3.1736235515466653,2.5128569838792068,2.117271032737612
37.0,0.6885170787669509,7.5951071498715965,0.11634526278301709,3.3346383780354953,2.634091418117108,2.1928789245642593
38.0,0.7339395587876801,7.23627606616736,0.1214140944240273,3.5048399318809036,2.7308306941810976,2.268428753986214
39.0,0.787921774026992,6.855117262650799,0.12730554701643482,3.281761411623474,2.411293985016179,1.9969072051642462
40.0,0.8458612530579325,6.491597745667503,0.1334828742744916,3.902252354747096,3.007013657554585,2.428668730744709
41.0,0.9080449696290195,6.144901203416368,0.13995994787469493,4.209339034868037,3.154507651245447,2.514606178822662
42.0,0.9678924784861273,5.846613747881867,0.14605760406878063,4.480817875437152,3.2949034673847093,2.597026803241175
43.0,1.0390037466243902,5.5297658079491026,0.15314484920464314,4.794605471756064,3.446158705714272,2.6903013961477864
44.0,1.115309430693374,5.227580973127337,0.1605759932010687,5.1121979049724295,3.602467310824484,2.7944510080557534
45.0,1.197181863756146,4.939380663491011,0.1683677232791182,5.462936959248935,3.7780684087602796,2.9002705502404718
46.0,1.2850184010331818,4.664517702470927,0.1765375363843931,5.853837790416516,4.00931530136202,3.0433240552103906
47.0,1.3695201902147043,4.428033736605549,0.18422877390319162,6.1367861824087235,4.212005195373657,3.184923224171173
48.0,1.469878490582777,4.176834914726472,0.19316822276007173,6.444256976565479,4.454792647406187,3.3627535649835463
49.0,1.577506484958674,3.9372610847275835,0.20254144612552438,6.770945183306777,4.7186138092945615,3.601230434482294
50.0,1.6929110344480442,3.7087742646422353,0.21236949231329916,7.1239389557447295,4.95604889768266,3.7398649509390043
51.0,1.816629764214748,3.4908613692606485,0.22267443097773348,7.807833697804594,5.28113923375526,3.8754029600284055
52.0,1.949231863937383,3.2830330579565246,0.23347940267290615,8.637167910632725,5.900633953705409,4.017280874796571
53.0,2.0913186379114133,3.084822635834013,0.24480867081657914,9.373140552609367,6.1699210021116215,4.259470037006405
