# TotalGas TotalStar DiscGas DiscColdGas SFGas DiscStar
1.879407614469528198e-01 8.937839418649673462e-03 2.432280406355857849e-02 1.455231104046106339e-04 2.421549893915653229e-02 4.062588792294263840e-03
2.008459419012069702e-01 1.100988499820232391e-02 2.323929779231548309e-02 1.878741750260815024e-04 2.309054695069789886e-02 5.450866185128688812e-03
2.358772158622741699e-01 1.265657600015401840e-02 1.657477766275405884e-02 6.759786047041416168e-04 1.611115224659442902e-02 5.643103271722793579e-03
2.838184535503387451e-01 1.393701881170272827e-02 2.499905228614807129e-02 1.147688832134008408e-03 2.431427873671054840e-02 7.615733891725540161e-03
3.616951406002044678e-01 1.597892865538597107e-02 3.046175464987754822e-02 1.637845067307353020e-03 2.921437844634056091e-02 8.615972474217414856e-03
5.118793845176696777e-01 1.910590007901191711e-02 3.763478621840476990e-02 1.909036189317703247e-03 3.623487427830696106e-02 1.043438911437988281e-02
7.385456562042236328e-01 2.442166954278945923e-02 5.457311123609542847e-02 2.673589158803224564e-03 5.239208787679672241e-02 1.384115405380725861e-02
1.006174325942993164e+00 3.697995096445083618e-02 6.469441950321197510e-02 3.281749319285154343e-03 6.194878369569778442e-02 1.707506924867630005e-02
1.211704373359680176e+00 5.945083498954772949e-02 9.348966181278228760e-02 4.773079417645931244e-03 8.984457701444625854e-02 2.260189130902290344e-02
1.340749025344848633e+00 8.140494674444198608e-02 9.903599321842193604e-02 4.276767373085021973e-03 9.534579515457153320e-02 2.978084795176982880e-02
1.306137084960937500e+00 1.101262867450714111e-01 1.816084980964660645e-01 6.734821014106273651e-03 1.754737198352813721e-01 4.993140697479248047e-02
1.402482628822326660e+00 1.321826875209808350e-01 1.412439644336700439e-01 8.787648752331733704e-03 1.329689174890518188e-01 6.161020323634147644e-02
1.489894390106201172e+00 1.445549875497817993e-01 1.077519729733467102e-01 1.336011849343776703e-02 9.626601636409759521e-02 6.573501229286193848e-02
1.610307574272155762e+00 1.607928872108459473e-01 1.568248271942138672e-01 1.393533311784267426e-02 1.438400745391845703e-01 7.667284458875656128e-02
1.662606954574584961e+00 1.789406836032867432e-01 1.697328388690948486e-01 1.586717739701271057e-02 1.546360254287719727e-01 9.101286530494689941e-02
1.715480327606201172e+00 2.064274996519088745e-01 2.255316376686096191e-01 1.960067823529243469e-02 2.091199308633804321e-01 1.087049394845962524e-01
1.824655771255493164e+00 2.421221733093261719e-01 2.719406187534332275e-01 1.827415078878402710e-02 2.560347914695739746e-01 1.359809190034866333e-01
2.022580146789550781e+00 2.699371576309204102e-01 2.015557885169982910e-01 1.582701690495014191e-02 1.838121116161346436e-01 1.468093395233154297e-01
2.427717924118041992e+00 2.941319644451141357e-01 2.041594982147216797e-01 2.040014602243900299e-02 1.834085136651992798e-01 1.610081493854522705e-01
3.556535243988037109e+00 3.288002908229827881e-01 2.960666716098785400e-01 2.950170263648033142e-02 2.665346562862396240e-01 1.814242154359817505e-01
4.215283393859863281e+00 4.118879437446594238e-01 5.466380119323730469e-01 3.673271462321281433e-02 5.140084624290466309e-01 2.450250089168548584e-01
4.446369171142578125e+00 4.992707967758178711e-01 4.660015106201171875e-01 4.558638483285903931e-02 4.261099696159362793e-01 2.733675837516784668e-01
4.767838954925537109e+00 5.817267894744873047e-01 4.264526069164276123e-01 3.875842317938804626e-02 3.841570913791656494e-01 3.150582313537597656e-01
5.386835575103759766e+00 6.660731434822082520e-01 4.951349794864654541e-01 5.919362232089042664e-02 4.358968138694763184e-01 3.440040349960327148e-01
5.578486442565917969e+00 8.239575624465942383e-01 6.354832053184509277e-01 7.060439884662628174e-02 5.676676630973815918e-01 4.051387310028076172e-01
5.641586780548095703e+00 9.200419187545776367e-01 9.295562505722045898e-01 9.020758420228958130e-02 8.510129451751708984e-01 5.278957486152648926e-01
5.738454818725585938e+00 9.714030027389526367e-01 7.665268182754516602e-01 1.344410777091979980e-01 6.500463485717773438e-01 5.465344190597534180e-01
5.988487243652343750e+00 1.028078198432922363e+00 8.832124471664428711e-01 1.487235128879547119e-01 7.660465240478515625e-01 6.003900766372680664e-01
6.109599113464355469e+00 1.083543777465820312e+00 8.992391228675842285e-01 1.445065140724182129e-01 7.787792086601257324e-01 6.363401412963867188e-01
6.339665412902832031e+00 1.145038843154907227e+00 9.524442553520202637e-01 1.283416301012039185e-01 8.366489410400390625e-01 6.877206563949584961e-01
6.607017517089843750e+00 1.217006921768188477e+00 1.181998014450073242e+00 1.547764390707015991e-01 1.055286884307861328e+00 7.567431926727294922e-01
6.724143505096435547e+00 1.299226999282836914e+00 1.302993655204772949e+00 1.754831522703170776e-01 1.159955739974975586e+00 8.251833319664001465e-01
6.782011985778808594e+00 1.396332144737243652e+00 1.386024832725524902e+00 1.558776199817657471e-01 1.243684411048889160e+00 9.333531856536865234e-01
6.900166034698486328e+00 1.477952361106872559e+00 1.389387369155883789e+00 1.697429865598678589e-01 1.234136939048767090e+00 9.626947641372680664e-01
6.937379837036132812e+00 1.570632576942443848e+00 1.201489210128784180e+00 2.230886369943618774e-01 1.004758238792419434e+00 1.021871447563171387e+00
6.942684650421142578e+00 1.639982342720031738e+00 1.092082142829895020e+00 2.112270295619964600e-01 9.055958986282348633e-01 1.059036135673522949e+00
6.889416694641113281e+00 1.714075207710266113e+00 1.090829968452453613e+00 2.178239375352859497e-01 8.979392051696777344e-01 1.136726498603820801e+00
7.005960464477539062e+00 1.775022745132446289e+00 9.316921830177307129e-01 2.632044553756713867e-01 6.827486753463745117e-01 1.159305930137634277e+00
7.191789627075195312e+00 1.838900089263916016e+00 9.978579282760620117e-01 3.436229526996612549e-01 6.897389292716979980e-01 1.199490785598754883e+00
7.280000209808349609e+00 1.890832424163818359e+00 8.916206955909729004e-01 2.799537777900695801e-01 6.326081156730651855e-01 1.215888381004333496e+00
7.490187644958496094e+00 1.937762022018432617e+00 8.449670672416687012e-01 2.425384223461151123e-01 6.122388839721679688e-01 1.231451988220214844e+00
7.733531475067138672e+00 2.004989147186279297e+00 9.219844937324523926e-01 2.856082320213317871e-01 6.474761366844177246e-01 1.266026139259338379e+00
8.287796020507812500e+00 2.081180334091186523e+00 1.025566816329956055e+00 3.331817388534545898e-01 7.175468206405639648e-01 1.356660485267639160e+00
7.932481765747070312e+00 2.141883850097656250e+00 1.282482743263244629e+00 3.804573118686676025e-01 9.377414584159851074e-01 1.429248929023742676e+00
7.965876579284667969e+00 2.196693658828735352e+00 1.253155469894409180e+00 4.353679418563842773e-01 8.700745105743408203e-01 1.492692589759826660e+00
7.869374752044677734e+00 2.266235351562500000e+00 1.443457484245300293e+00 4.717009961605072021e-01 1.023633003234863281e+00 1.521185517311096191e+00
7.855231761932373047e+00 2.307101964950561523e+00 1.360120654106140137e+00 4.951545596122741699e-01 9.200640320777893066e-01 1.574071049690246582e+00
7.885154724121093750e+00 2.355784177780151367e+00 1.350084781646728516e+00 5.883495807647705078e-01 8.168224692344665527e-01 1.620826721191406250e+00
7.945513248443603516e+00 2.393094301223754883e+00 1.308168530464172363e+00 5.951942801475524902e-01 7.743445634841918945e-01 1.668085098266601562e+00
7.865358829498291016e+00 2.466094493865966797e+00 1.420227169990539551e+00 5.781393647193908691e-01 9.116732478141784668e-01 1.686704516410827637e+00
7.793140888214111328e+00 2.519127845764160156e+00 1.365844011306762695e+00 5.348746180534362793e-01 8.792045116424560547e-01 1.727164149284362793e+00
7.776246547698974609e+00 2.567967891693115234e+00 1.423110365867614746e+00 6.006348729133605957e-01 8.880354166030883789e-01 1.758139848709106445e+00
7.735544204711914062e+00 2.606184959411621094e+00 1.200456619262695312e+00 5.870255231857299805e-01 6.547220945358276367e-01 1.759793877601623535e+00
7.778956413269042969e+00 2.651819467544555664e+00 1.235005259513854980e+00 6.628144383430480957e-01 6.278668642044067383e-01 1.841168165206909180e+00
7.810920238494873047e+00 2.699723720550537109e+00 1.432557582855224609e+00 7.250244021415710449e-01 7.752519249916076660e-01 1.882894396781921387e+00
7.924716472625732422e+00 2.768040895462036133e+00 1.538689374923706055e+00 7.753422260284423828e-01 8.365027904510498047e-01 1.942832112312316895e+00
7.929150104522705078e+00 2.851913213729858398e+00 1.617732167243957520e+00 7.300766706466674805e-01 9.526697993278503418e-01 2.031352043151855469e+00
7.963491916656494141e+00 2.949906826019287109e+00 1.568028330802917480e+00 6.964268684387207031e-01 9.345643520355224609e-01 2.033782482147216797e+00
7.954424381256103516e+00 2.975376844406127930e+00 1.441848754882812500e+00 7.668609619140625000e-01 7.209163904190063477e-01 1.996311783790588379e+00
7.918983459472656250e+00 3.023447990417480469e+00 1.439982414245605469e+00 7.512779235839843750e-01 7.367553710937500000e-01 2.033842563629150391e+00
7.959475040435791016e+00 3.067920446395874023e+00 1.351724028587341309e+00 6.592271924018859863e-01 7.126370668411254883e-01 2.084451198577880859e+00
8.039471626281738281e+00 3.208974599838256836e+00 1.212779283523559570e+00 5.723541378974914551e-01 6.427298188209533691e-01 2.051630496978759766e+00
8.202935218811035156e+00 3.287675142288208008e+00 1.057007789611816406e+00 6.165441274642944336e-01 4.218978881835937500e-01 2.038382768630981445e+00
8.245085716247558594e+00 3.295435905456542969e+00 1.082597851753234863e+00 7.099535465240478516e-01 3.549319207668304443e-01 2.008074760437011719e+00
8.365159988403320312e+00 3.417941093444824219e+00 1.084964156150817871e+00 7.476288676261901855e-01 3.198791444301605225e-01 2.082211494445800781e+00
8.451558113098144531e+00 3.521930217742919922e+00 1.419578194618225098e+00 1.028458237648010254e+00 4.122501313686370850e-01 2.174291133880615234e+00
8.575744628906250000e+00 3.555909872055053711e+00 1.551172375679016113e+00 1.147303581237792969e+00 4.344053566455841064e-01 2.332561254501342773e+00
8.670251846313476562e+00 3.581681251525878906e+00 1.583477377891540527e+00 1.174116730690002441e+00 4.522472023963928223e-01 2.314465522766113281e+00
8.760079383850097656e+00 3.601091623306274414e+00 1.557351112365722656e+00 1.203507065773010254e+00 3.944647312164306641e-01 2.292451381683349609e+00
8.738802909851074219e+00 3.624204158782958984e+00 1.581530332565307617e+00 1.251190662384033203e+00 3.556208908557891846e-01 2.349615812301635742e+00
8.669960975646972656e+00 3.648963212966918945e+00 1.668300867080688477e+00 1.367586493492126465e+00 3.381356894969940186e-01 2.390896797180175781e+00
8.744759559631347656e+00 3.664582490921020508e+00 1.687300086021423340e+00 1.401294827461242676e+00 3.239054083824157715e-01 2.412646293640136719e+00
8.882883071899414062e+00 3.688015222549438477e+00 1.636323928833007812e+00 1.408246517181396484e+00 2.556196451187133789e-01 2.442462444305419922e+00
8.933636665344238281e+00 3.712279796600341797e+00 1.617617011070251465e+00 1.363262653350830078e+00 2.838585078716278076e-01 2.480859756469726562e+00
9.020714759826660156e+00 3.725518226623535156e+00 1.627442836761474609e+00 1.377691388130187988e+00 2.784798443317413330e-01 2.474185943603515625e+00
9.274672508239746094e+00 3.743701934814453125e+00 1.643581986427307129e+00 1.420602202415466309e+00 2.516257166862487793e-01 2.519436120986938477e+00
9.225886344909667969e+00 3.756412982940673828e+00 1.650451898574829102e+00 1.366335749626159668e+00 3.141243755817413330e-01 2.547878980636596680e+00
9.280964851379394531e+00 3.787067174911499023e+00 1.561362385749816895e+00 1.205306172370910645e+00 3.514210283756256104e-01 2.561574220657348633e+00
9.020459175109863281e+00 3.809672117233276367e+00 1.527614235877990723e+00 1.180965542793273926e+00 3.242664039134979248e-01 2.576043605804443359e+00
9.005011558532714844e+00 3.829900979995727539e+00 1.530775666236877441e+00 1.241330265998840332e+00 2.865538597106933594e-01 2.593322992324829102e+00
9.155920982360839844e+00 3.848446607589721680e+00 1.521401405334472656e+00 1.266854405403137207e+00 2.470703423023223877e-01 2.645715951919555664e+00
9.672312736511230469e+00 3.873910188674926758e+00 1.490755438804626465e+00 1.245361804962158203e+00 2.266350984573364258e-01 2.649353981018066406e+00
9.742663383483886719e+00 3.893286466598510742e+00 1.554793953895568848e+00 1.330497026443481445e+00 2.187277376651763916e-01 2.668154716491699219e+00
1.011937808990478516e+01 3.921063661575317383e+00 1.560220122337341309e+00 1.359831333160400391e+00 1.993280500173568726e-01 2.685056447982788086e+00
1.012552261352539062e+01 3.939364194869995117e+00 1.626559019088745117e+00 1.466329455375671387e+00 1.642287969589233398e-01 2.716648817062377930e+00
1.008980941772460938e+01 3.947326183319091797e+00 1.558662652969360352e+00 1.410006999969482422e+00 1.535749286413192749e-01 2.733491420745849609e+00
9.731516838073730469e+00 3.963341951370239258e+00 1.443570613861083984e+00 1.286037683486938477e+00 1.621135324239730835e-01 2.750582456588745117e+00
9.455380439758300781e+00 3.966643810272216797e+00 1.469767332077026367e+00 1.380472540855407715e+00 8.658379316329956055e-02 2.766336917877197266e+00
# Unit: 10^10 Msun
