# TotalGas TotalStar DiscGas DiscColdGas SFGas DiscStar
8.960895985364913940e-02 1.249369699507951736e-03 2.380688674747943878e-03 0.000000000000000000e+00 2.380688674747943878e-03 3.319909446872770786e-04
1.118963658809661865e-01 1.519424491561949253e-03 1.991136930882930756e-03 2.208366822742391378e-05 1.986301969736814499e-03 3.547049127519130707e-04
1.243163123726844788e-01 1.663060160353779793e-03 2.272164681926369667e-03 1.205103471875190735e-04 2.224393188953399658e-03 4.257385153323411942e-04
1.051381081342697144e-01 1.413275371305644512e-03 4.131513647735118866e-03 1.090403020498342812e-04 4.079108592122793198e-03 3.664763062261044979e-04
2.094241678714752197e-01 1.714966259896755219e-03 2.888938877731561661e-03 6.058345315977931023e-04 2.530405763536691666e-03 5.223452462814748287e-04
3.695219457149505615e-01 4.157911520451307297e-03 9.904259815812110901e-03 5.025336286053061485e-04 9.531179443001747131e-03 1.166104571893811226e-03
5.345808267593383789e-01 6.634030956774950027e-03 7.393901236355304718e-03 8.222046308219432831e-04 6.896897219121456146e-03 5.230618407949805260e-04
5.912851691246032715e-01 1.061472669243812561e-02 9.093716740608215332e-03 1.934433588758111000e-03 7.900332100689411163e-03 1.387354452162981033e-03
6.991974711418151855e-01 1.595693826675415039e-02 1.831469871103763580e-02 1.231472706422209740e-03 1.759001612663269043e-02 1.963164890184998512e-03
7.908944487571716309e-01 2.543674036860466003e-02 2.302709221839904785e-02 1.523491926491260529e-03 2.236104942858219147e-02 4.517531953752040863e-03
1.031697750091552734e+00 3.460167348384857178e-02 3.633469343185424805e-02 1.727922935970127583e-03 3.519067540764808655e-02 7.869781926274299622e-03
1.493595004081726074e+00 3.307530283927917480e-02 6.371959298849105835e-02 3.810985945165157318e-03 6.094304472208023071e-02 1.086202077567577362e-02
2.139343738555908203e+00 7.131110131740570068e-02 8.433149755001068115e-02 5.054970271885395050e-03 8.066558092832565308e-02 2.156859077513217926e-02
2.807434797286987305e+00 1.357836425304412842e-01 1.567063778638839722e-01 5.036963615566492081e-03 1.527737975120544434e-01 3.459121286869049072e-02
3.232202768325805664e+00 1.944589018821716309e-01 1.908172070980072021e-01 9.435661137104034424e-03 1.837112307548522949e-01 5.681864172220230103e-02
3.517605543136596680e+00 2.954774200916290283e-01 3.555811047554016113e-01 5.981180816888809204e-03 3.503173589706420898e-01 1.069595664739608765e-01
4.251811027526855469e+00 4.167669713497161865e-01 4.313647449016571045e-01 1.082408986985683441e-02 4.221508204936981201e-01 1.640782654285430908e-01
3.955846786499023438e+00 5.103334188461303711e-01 4.780621826648712158e-01 7.917472161352634430e-03 4.671433568000793457e-01 2.457359433174133301e-01
4.534060478210449219e+00 5.771090984344482422e-01 3.419505059719085693e-01 1.924389973282814026e-02 3.248421251773834229e-01 2.800126671791076660e-01
5.203750610351562500e+00 6.561772823333740234e-01 4.952245056629180908e-01 1.583277806639671326e-02 4.793660342693328857e-01 3.581965565681457520e-01
5.507363796234130859e+00 8.001008629798889160e-01 7.144265770912170410e-01 1.407858729362487793e-02 6.958774328231811523e-01 4.579325914382934570e-01
5.615326881408691406e+00 9.478655457496643066e-01 5.289279818534851074e-01 9.497039020061492920e-03 5.072833895683288574e-01 5.630413293838500977e-01
5.989086627960205078e+00 1.017189860343933105e+00 5.211681127548217773e-01 2.620708942413330078e-02 4.944801330566406250e-01 6.080762147903442383e-01
5.921691417694091797e+00 1.102114439010620117e+00 6.836305856704711914e-01 2.037979848682880402e-02 6.610571742057800293e-01 6.903731822967529297e-01
6.178224563598632812e+00 1.215147852897644043e+00 7.457686066627502441e-01 2.621547505259513855e-02 7.203310132026672363e-01 7.746371626853942871e-01
6.177169799804687500e+00 1.352643728256225586e+00 7.734990715980529785e-01 1.850786432623863220e-02 7.456740140914916992e-01 8.985474109649658203e-01
6.313499450683593750e+00 1.451071500778198242e+00 7.931831479072570801e-01 1.465472020208835602e-02 7.716821432113647461e-01 9.805132150650024414e-01
6.453926086425781250e+00 1.560809135437011719e+00 7.980298995971679688e-01 2.291296608746051788e-02 7.712172269821166992e-01 1.092219710350036621e+00
6.780215263366699219e+00 1.668379068374633789e+00 8.193325400352478027e-01 1.432217191904783249e-02 7.951537966728210449e-01 1.176322579383850098e+00
6.940638065338134766e+00 1.778009653091430664e+00 8.106063604354858398e-01 1.275504939258098602e-02 7.884210348129272461e-01 1.247089743614196777e+00
7.124368667602539062e+00 1.896844506263732910e+00 8.521273136138916016e-01 2.104590646922588348e-02 8.247348070144653320e-01 1.342958569526672363e+00
7.395960330963134766e+00 2.005436182022094727e+00 9.162806272506713867e-01 2.553990483283996582e-02 8.943431377410888672e-01 1.422969937324523926e+00
7.493490695953369141e+00 2.131885766983032227e+00 1.075435161590576172e+00 1.759601384401321411e-02 1.058395266532897949e+00 1.540281176567077637e+00
7.551692008972167969e+00 2.246629476547241211e+00 1.223218321800231934e+00 1.977761834859848022e-02 1.205605864524841309e+00 1.641114711761474609e+00
7.754191875457763672e+00 2.411978006362915039e+00 1.157089829444885254e+00 2.128626778721809387e-02 1.138981938362121582e+00 1.783113002777099609e+00
7.751738071441650391e+00 2.567020654678344727e+00 1.284170627593994141e+00 1.680468209087848663e-02 1.267999172210693359e+00 1.930263161659240723e+00
7.782499790191650391e+00 2.749299764633178711e+00 1.352264046669006348e+00 1.116116065531969070e-02 1.334905028343200684e+00 2.100159168243408203e+00
7.934797286987304688e+00 2.896185398101806641e+00 1.065359950065612793e+00 1.767931506037712097e-02 1.047520756721496582e+00 2.203716516494750977e+00
7.935402393341064453e+00 3.049947977066040039e+00 1.098906636238098145e+00 1.586481183767318726e-02 1.075187206268310547e+00 2.357847452163696289e+00
7.986650466918945312e+00 3.195213556289672852e+00 1.176527142524719238e+00 1.761012710630893707e-02 1.157655119895935059e+00 2.490270137786865234e+00
7.816057682037353516e+00 3.319980144500732422e+00 1.078069448471069336e+00 1.079197414219379425e-02 1.060453176498413086e+00 2.579032897949218750e+00
7.676209926605224609e+00 3.487638711929321289e+00 1.238145589828491211e+00 1.096479594707489014e-02 1.225194931030273438e+00 2.731938600540161133e+00
7.589000701904296875e+00 3.656303644180297852e+00 1.128613352775573730e+00 8.416129276156425476e-03 1.112185716629028320e+00 2.873876333236694336e+00
7.540968418121337891e+00 3.776779890060424805e+00 8.660038709640502930e-01 1.172195561230182648e-02 8.440715670585632324e-01 2.946475744247436523e+00
7.542211532592773438e+00 3.856255769729614258e+00 7.887563109397888184e-01 1.404311787337064743e-02 7.626222372055053711e-01 2.998689651489257812e+00
7.531793594360351562e+00 3.951134920120239258e+00 7.124435305595397949e-01 8.066961541771888733e-03 6.787602901458740234e-01 3.089733362197875977e+00
7.401836872100830078e+00 4.025576591491699219e+00 6.224940419197082520e-01 1.508324313908815384e-02 5.906702280044555664e-01 3.145432949066162109e+00
7.397158145904541016e+00 4.100634574890136719e+00 5.842616558074951172e-01 8.233737200498580933e-03 5.526662468910217285e-01 3.210193395614624023e+00
7.257393360137939453e+00 4.173822402954101562e+00 5.251052379608154297e-01 8.522922173142433167e-03 4.890994131565093994e-01 3.284702301025390625e+00
7.108294486999511719e+00 4.270150661468505859e+00 5.700421333312988281e-01 3.670175559818744659e-03 5.420984029769897461e-01 3.381156444549560547e+00
7.138259887695312500e+00 4.351592063903808594e+00 5.480552911758422852e-01 1.193002238869667053e-02 5.125613808631896973e-01 3.455294132232666016e+00
7.230640411376953125e+00 4.406467914581298828e+00 6.146784424781799316e-01 2.444873936474323273e-02 5.811733603477478027e-01 3.516165733337402344e+00
7.225240230560302734e+00 4.515055656433105469e+00 7.496265769004821777e-01 5.898502655327320099e-03 7.252661585807800293e-01 3.629984617233276367e+00
7.245818614959716797e+00 4.657012939453125000e+00 5.868728756904602051e-01 9.534483775496482849e-03 5.613618493080139160e-01 3.750382661819458008e+00
7.429714202880859375e+00 4.799827098846435547e+00 5.443195700645446777e-01 2.953065093606710434e-03 5.177024006843566895e-01 3.864016532897949219e+00
7.544548034667968750e+00 4.880700111389160156e+00 5.375515818595886230e-01 6.679540034383535385e-03 5.164941549301147461e-01 3.923791885375976562e+00
7.692516326904296875e+00 4.973477363586425781e+00 5.426320433616638184e-01 3.048103768378496170e-03 5.194344520568847656e-01 4.003196239471435547e+00
7.692008018493652344e+00 5.038117885589599609e+00 4.229838848114013672e-01 3.613655455410480499e-03 3.956178426742553711e-01 4.046205520629882812e+00
7.901309013366699219e+00 5.081831932067871094e+00 3.609090447425842285e-01 4.425401799380779266e-03 3.332457244396209717e-01 4.068059921264648438e+00
8.016343116760253906e+00 5.107643604278564453e+00 3.664514720439910889e-01 8.486409671604633331e-03 3.387437760829925537e-01 4.092715263366699219e+00
7.941966533660888672e+00 5.144091606140136719e+00 3.458784520626068115e-01 2.088862471282482147e-02 3.135723471641540527e-01 4.129815578460693359e+00
7.752860546112060547e+00 5.181864261627197266e+00 4.513082206249237061e-01 1.664637401700019836e-02 4.203304052352905273e-01 4.173637866973876953e+00
7.450813293457031250e+00 5.227239608764648438e+00 4.716824889183044434e-01 2.933987975120544434e-02 4.308751225471496582e-01 4.185866832733154297e+00
7.244040966033935547e+00 5.264543056488037109e+00 6.213123202323913574e-01 1.785648986697196960e-02 5.833808779716491699e-01 4.232315063476562500e+00
6.856360435485839844e+00 5.342949867248535156e+00 6.672672033309936523e-01 1.526856143027544022e-02 6.352410912513732910e-01 4.295601844787597656e+00
6.476749420166015625e+00 5.426236152648925781e+00 6.168864369392395020e-01 3.905054554343223572e-02 5.777021050453186035e-01 4.351761817932128906e+00
6.263465404510498047e+00 5.509321689605712891e+00 8.267579674720764160e-01 3.285876289010047913e-02 7.944741249084472656e-01 4.433035373687744141e+00
5.888650417327880859e+00 5.597833156585693359e+00 6.353911161422729492e-01 2.593665756285190582e-02 6.059355139732360840e-01 4.507471084594726562e+00
5.855572700500488281e+00 5.647280216217041016e+00 8.059527277946472168e-01 3.707227855920791626e-02 7.700658440589904785e-01 4.552082538604736328e+00
5.567772865295410156e+00 5.727288246154785156e+00 7.199239134788513184e-01 2.628827095031738281e-02 6.896426081657409668e-01 4.612128257751464844e+00
5.342031478881835938e+00 5.778077125549316406e+00 6.595624089241027832e-01 2.495791390538215637e-02 6.261029243469238281e-01 4.646459579467773438e+00
5.198194503784179688e+00 5.812378406524658203e+00 6.812579035758972168e-01 3.379883989691734314e-02 6.482133269309997559e-01 4.666820049285888672e+00
5.081728935241699219e+00 5.856053352355957031e+00 6.259390711784362793e-01 4.719673097133636475e-02 5.840426087379455566e-01 4.715857982635498047e+00
4.953430652618408203e+00 5.903087139129638672e+00 6.209574937820434570e-01 3.627274185419082642e-02 5.841117501258850098e-01 4.762572765350341797e+00
4.855521678924560547e+00 5.926852226257324219e+00 5.019060373306274414e-01 5.091905593872070312e-02 4.543020427227020264e-01 4.763500213623046875e+00
4.695263385772705078e+00 5.963819980621337891e+00 5.809631347656250000e-01 4.101770371198654175e-02 5.419345498085021973e-01 4.800693988800048828e+00
4.492321014404296875e+00 5.984168052673339844e+00 5.171348452568054199e-01 4.820805042982101440e-02 4.720867872238159180e-01 4.816058635711669922e+00
4.325379848480224609e+00 6.015141487121582031e+00 4.995506703853607178e-01 5.818437412381172180e-02 4.425522983074188232e-01 4.849864006042480469e+00
4.188466072082519531e+00 6.042694568634033203e+00 5.010123848915100098e-01 6.779757887125015259e-02 4.407383203506469727e-01 4.876672267913818359e+00
4.124698638916015625e+00 6.058968544006347656e+00 4.848240017890930176e-01 6.959582865238189697e-02 4.211143255233764648e-01 4.879723548889160156e+00
3.993420839309692383e+00 6.087320327758789062e+00 4.756531715393066406e-01 6.492757052183151245e-02 4.157378375530242920e-01 4.905256271362304688e+00
3.893509864807128906e+00 6.105401992797851562e+00 5.230972170829772949e-01 6.688211113214492798e-02 4.628716707229614258e-01 4.919514656066894531e+00
3.839624643325805664e+00 6.138562679290771484e+00 5.452071428298950195e-01 5.054545029997825623e-02 4.899312853813171387e-01 4.962908267974853516e+00
3.760059833526611328e+00 6.159707069396972656e+00 5.149862170219421387e-01 4.790626838803291321e-02 4.652239084243774414e-01 4.980247974395751953e+00
3.727989912033081055e+00 6.178220748901367188e+00 4.180772304534912109e-01 5.904112756252288818e-02 3.602372407913208008e-01 4.990134239196777344e+00
3.708228588104248047e+00 6.186491012573242188e+00 4.183799326419830322e-01 5.263458192348480225e-02 3.642634451389312744e-01 4.993278980255126953e+00
3.637631177902221680e+00 6.202736854553222656e+00 4.005152285099029541e-01 7.488530874252319336e-02 3.299959897994995117e-01 5.016547203063964844e+00
3.603953361511230469e+00 6.210706710815429688e+00 3.743685781955718994e-01 7.407416403293609619e-02 3.026618063449859619e-01 5.027376174926757812e+00
# Unit: 10^10 Msun
