Snapshot,Time_Gyr,Redshift,ExpansionFactor,Delta800,Delta1000,Delta1200
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
30.0,0.4217845366394565,10.919033198155363,0.08389942232519026,1.9896343901836135,1.8766767999077247,1.70103044383108
31.0,0.4528384166734556,10.367443572408746,0.08797052684978504,2.0819626786643664,1.9498271021429818,1.748026871293481
32.0,0.48617612343955924,9.841380439471834,0.09223917614394847,2.2894599878043516,1.9957129276585057,1.76158883795097
33.0,0.5182708119307342,9.388771271940549,0.09625777426642748,2.373271211152548,2.060892045456471,1.8032778758435262
34.0,0.5564188833159369,8.907999185598532,0.1009285508878038,1.7566040373763117,1.7414758544124485,1.6690895285077934
35.0,0.5973702376945801,8.449476294368743,0.10582597054568338,1.812559771471741,1.804094112039539,1.7146909546495177
36.0,0.6413297674084788,8.012172948865935,0.11096103078290759,1.874315276184167,1.8699229883964297,1.7621188019714764
37.0,0.6885170787669509,7.5951071498715965,0.11634526278301709,1.9437495483747678,1.93363530272963,1.8154045907484007
38.0,0.7339395587876801,7.23627606616736,0.1214140944240273,2.015916924652522,1.9954946759370824,1.8596329913799885
39.0,0.787921774026992,6.855117262650799,0.12730554701643482,2.1112265860484567,2.0837469180280723,1.9149611425912465
40.0,0.8458612530579325,6.491597745667503,0.1334828742744916,3.3640309089712104,2.717277901846198,2.2275202043543256
41.0,0.9080449696290195,6.144901203416368,0.13995994787469493,3.559459854766414,2.8246737379235274,2.3222211430271753
42.0,0.9678924784861273,5.846613747881867,0.14605760406878063,3.76182744587322,2.9354322893973257,2.4010909391109916
43.0,1.0390037466243902,5.5297658079491026,0.15314484920464314,3.8600587551360843,2.9507049132916072,2.425874332941247
44.0,1.115309430693374,5.227580973127337,0.1605759932010687,4.113458081915787,3.1249845090460404,2.557383828972098
45.0,1.197181863756146,4.939380663491011,0.1683677232791182,4.3821591222015055,3.336017534796772,2.6685934591715905
46.0,1.2850184010331818,4.664517702470927,0.1765375363843931,4.6997765384445875,3.525487210525202,2.762869223741561
47.0,1.3695201902147043,4.428033736605549,0.18422877390319162,4.989123708155376,3.7790841186945943,2.8466030763331087
48.0,1.469878490582777,4.176834914726472,0.19316822276007173,5.418399249083989,4.009935280153096,2.9664105689133184
49.0,1.577506484958674,3.9372610847275835,0.20254144612552438,5.942338210772064,4.214894032719311,3.0783264322662873
50.0,1.6929110344480442,3.7087742646422353,0.21236949231329916,6.822386796761786,4.415564098986712,3.1906501203980193
51.0,1.816629764214748,3.4908613692606485,0.22267443097773348,7.26083110849653,4.659565925982033,3.3116022057209067
52.0,1.949231863937383,3.2830330579565246,0.23347940267290615,7.60521120175329,4.831758139887982,3.41826238048988
53.0,2.0913186379114133,3.084822635834013,0.24480867081657914,8.022441020205086,5.062288719147615,3.515102606487763
