Time_Gyr,SnapshotNumber,VirialRadius_ckpc
,0,
,1,
,2,
,3,
,4,
,5,
,6,
,7,
,8,
,9,
,10,
,11,
,12,
,13,
,14,
,15,
,16,
,17,
,18,
,19,
,20,
,21,
,22,
,23,
,24,
,25,
,26,
,27,
,28,
,29,
,30,
,31,
0.4780873012769339,32,20.620384047267354
0.51144273747843,33,25.819793205317577
0.5471208106629557,34,29.70457902511078
0.5891997750159086,35,32.540620384047266
0.6303016906900535,36,39.97045790251107
0.6741780982620621,37,42.92466765140325
0.7211528104403899,38,47.03101920236337
0.7766504355647659,39,52.51107828655834
0.8307696690240871,40,58.05022156573116
0.8886787464488208,41,61.21122599704578
0.9569792349999162,42,64.37223042836041
1.0235859033603345,43,67.26735598227474
1.094853121042702,44,68.31610044313146
1.1789142813106497,45,69.54209748892171
1.260877564365467,46,72.51107828655834
1.3482981877900693,47,75.56868537666173
1.4517049514969056,48,89.45347119645494
1.5524152659289694,49,92.3338257016248
1.6600143869141089,50,94.81536189069423
1.7870610578518569,51,96.20384047267355
1.9103746631890275,52,95.30280649926144
2.0566279658005517,53,105.42097488921713
2.1979545826256524,54,123.1314623338257
2.3495344837482337,55,148.92171344165433
2.4942982026932317,56,156.45494830132938
2.648679024181495,57,160.16248153618906
2.7919964070004784,58,162.36336779911372
2.9444522970841254,59,173.57459379615952
3.103679461620113,60,196.39586410635155
3.2503461041698882,61,207.63663220088623
3.4035482502094134,62,217.09010339734118
3.5395210614408477,63,255.50960118168388
3.706074245251531,64,263.0576070901034
3.852039404050016,65,264.72673559822744
4.005330648859183,66,264.84490398818315
4.1380238212264,67,261.9202363367799
4.302863700119068,68,260.0738552437223
4.444078540437953,69,262.8064992614475
4.618010469172704,70,265.68685376661745
4.767519355776625,71,265.49483013293946
4.9218213133602315,72,275.73116691285077
5.048501545881991,73,284.8301329394387
5.210902319443069,74,288.99556868537667
5.378187481427072,75,290.192023633678
5.516742183317032,76,289.4534711964549
5.657151746908872,77,289.26144756277694
5.835657267816712,78,289.94091580502214
5.984925889355136,79,291.66912850812406
6.1314743443417274,80,299.5420974889217
6.288280009550495,81,307.1196454948301
6.441930961431011,82,310.0147710487444
6.60150134785066,83,311.8168389955687
6.767286363666197,84,314.12112259970456
6.891938257577819,85,317.60709010339735
7.058261067482293,86,324.327917282127
7.230838364822614,87,325.6573116691285
7.363097920077097,88,325.62776957163953
7.541245459552444,89,324.51994091580497
7.6760992541526205,90,323.5007385524372
7.859537305692069,91,321.5952732644017
7.9965535098945315,92,320.47267355982274
8.184930564043999,93,318.7001477104874
8.33063774295648,94,319.09896602658785
8.473061122257839,95,317.7548005908419
8.619165545014738,96,316.4992614475628
8.822454757224136,97,314.85967503692757
8.977680498782219,98,314.15066469719346
9.128933347146273,99,316.3663220088626
9.28399281865738,100,321.5657311669128
9.442976215473088,101,321.35893648449036
9.597321544370372,102,320.0443131462333
9.755404100736131,103,318.4342688330872
9.917333999546388,104,316.01181683899557
10.083224987834548,105,314.49039881831607
10.253194588767297,106,313.0723781388478
10.417575859721632,107,311.9497784342688
10.585809115748917,108,310.1477104874446
10.758003408639935,109,307.78434268833087
10.871586753389128,110,305.9970457902511
11.050552250154956,111,303.26440177252584
11.222886201331546,112,300.4874446085672
11.399102192939777,113,298.61152141802063
11.579305643595353,114,296.3220088626293
11.69400588091851,115,294.4165435745938
11.880922573432047,116,291.6100443131462
12.060042487650401,117,289.02511078286557
12.181593952274879,118,287.14918759231904
12.367202557614284,119,284.5937961595273
12.55684042003699,120,282.3042836041359
12.672601171018869,121,280.7090103397341
12.868907973792403,122,278.50812407680945
13.056016187829684,123,276.1595273264402
13.178327328662581,124,274.6233382570162
13.371812419226801,125,272.42245199409155
13.498307651451075,126,271.15214180206794
13.698436884332015,127,269.06942392909895
