SnapshotNumbers,Times_Gyr,Delta
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,
18,,
19,,
20,,
21,,
22,,
23,,
24,,
25,,
26,,
27,,
28,,
29,,
30,,
31,,
32,,
33,,
34,,
35,0.588579847511807,1.7651919132114646
36,0.6296157675006637,1.8067265552132639
37,0.6735067612001536,1.8467669461215117
38,0.7204501377792731,1.889197669802115
39,0.7758651800373145,1.939069612069275
40,0.8299211591567458,1.9838562768515677
41,0.8877297039012763,2.032816169878545
42,0.9559611038451133,2.0909840977417637
43,1.0225083933455177,2.14685984308754
44,1.0936628506455037,2.209840148295687
45,1.1776285666554693,2.2836710255980446
46,1.259501882076255,2.357553267083858
47,1.347020121131645,2.4429388524388713
48,1.4502627846921008,2.5595527447235904
49,1.550895775549458,2.672203555270729
50,1.658424075455636,2.7811112567790097
51,1.7852109411306938,2.9021221464902585
52,1.9087251005943775,3.0079888650152955
53,2.0542946412802117,3.137756678038505
54,2.1960331217841973,3.31443986626453
55,2.3473074604764466,3.5585914727202397
56,2.492093805618768,3.6943353968275043
57,2.645527836580647,3.934198540609554
58,2.789547102003453,4.135532740412235
59,2.9410991694788162,4.270951953551031
60,3.1005271216365293,4.434921613081085
61,3.24676259845616,4.636613128942607
62,3.399534921540906,4.80924055657829
63,3.5358684189171163,4.926288811197033
64,3.701422795540636,5.07367498579137
65,3.8490727526664066,5.209019162557809
66,4.002189339946645,5.417057058269355
67,4.134073017989484,5.629609195739242
68,4.297609020790753,5.815102234718439
69,4.438387551251412,5.9454765917515235
70,4.612848329419118,6.111474466560556
71,4.762936382575863,6.268641274975416
72,4.917388364118559,6.464440202381636
73,5.04414557229201,6.61936574581744
74,5.206651492909871,6.841711023169911
75,5.373737289661653,7.0893967087700585
76,5.510751380834336,7.274647666119399
77,5.65077692188168,7.486008154533056
78,5.830093858735267,7.932677346913811
79,5.9770131818759085,8.228937917487539
80,6.127044501216197,8.484800334449107
81,6.280214482862782,8.699757208994969
82,6.436547553740773,8.925404086731097
83,6.596065774621037,9.097253458648662
84,6.758788717127001,9.260369132798095
85,6.882944328993475,9.391597028566729
86,7.051314723485368,9.549272565720361
87,7.222929885887396,9.741367465531654
88,7.353776306456494,9.842749644195747
89,7.531090252205096,9.947200274515103
90,7.666216917034915,10.033542126972579
91,7.849241734747805,10.184166924995196
92,7.988651455432529,10.285699176404005
93,8.177382403083039,10.433712887326674
94,8.321065170061159,10.562029550505923
95,8.46657293854438,10.719220031109684
96,8.613900426061454,10.915595577305849
97,8.813156671342265,11.222012856852036
98,8.96470378407691,11.45588872342319
99,9.118045505078774,11.693092095792268
100,9.27317206867788,11.947125947822734
101,9.43007269490069,12.192460940400808
102,9.58873560276994,12.467465671924442
103,9.749148026266017,12.842800286318898
104,9.911296232903506,13.3135793797697
105,10.075165544860939,13.819862290116749
106,10.240740362585964,14.488522123661573
107,10.408004190783336,15.891649582597466
108,10.576939666678843,16.922024035664013
109,10.747528590438506,17.727319743527982
110,10.862163768931895,18.136535959911537
111,11.035465825156916,18.60670314961159
112,11.210368956667406,19.012162187636477
113,11.386852185757396,19.37902037182517
114,11.564893863921924,19.701776821451826
115,11.684443143597386,19.88000785818023
116,11.865032433823059,20.149304465663942
117,12.047119470537792,20.395162926268203
118,12.169331196658252,20.637585792966757
119,12.353861440878127,20.878288182842006
120,12.539825033771278,21.090416007492006
121,12.664584768785309,21.243804645229748
122,12.852881684242274,21.48225594393431
123,13.042544673427637,21.73243971543081
124,13.169732865216234,21.882053309006924
125,13.361615184557813,22.05988236516914
126,13.49025876910861,22.175843932323936
127,13.684287694692006,22.374608136373425
