# TotalGas TotalStar DiscGas DiscColdGas SFGas DiscStar
1.790038794279098511e-01 2.538053318858146667e-03 6.764830555766820908e-03 4.189086757833138108e-05 6.759996525943279266e-03 5.943828728049993515e-04
3.026005923748016357e-01 3.491643816232681274e-03 7.148423232138156891e-03 7.529081631219014525e-05 7.092461921274662018e-03 9.505646303296089172e-04
2.939588427543640137e-01 3.844819730147719383e-03 6.830317899584770203e-03 5.981152644380927086e-04 6.603622809052467346e-03 1.557281007990241051e-03
6.495310664176940918e-01 9.207533672451972961e-03 1.956107281148433685e-02 1.918112975545227528e-04 1.947233825922012329e-02 2.737482776865363121e-03
6.452785134315490723e-01 1.250921003520488739e-02 1.953059062361717224e-02 5.306999082677066326e-04 1.912576332688331604e-02 3.806068096309900284e-03
6.492868661880493164e-01 1.990274526178836823e-02 6.175049021840095520e-02 8.152424125000834465e-04 6.116230040788650513e-02 7.591982372105121613e-03
9.435604810714721680e-01 3.542870283126831055e-02 5.234803631901741028e-02 1.020438503473997116e-03 5.153433606028556824e-02 1.107072085142135620e-02
1.064129471778869629e+00 5.515288934111595154e-02 5.975685641169548035e-02 1.285402802750468254e-03 5.845710635185241699e-02 1.672255247831344604e-02
1.103342175483703613e+00 7.611675560474395752e-02 8.826466649770736694e-02 1.265460858121514320e-03 8.734007179737091064e-02 1.893091201782226562e-02
1.215790271759033203e+00 9.936803579330444336e-02 1.275496482849121094e-01 1.669681863859295845e-03 1.257884800434112549e-01 3.722734004259109497e-02
9.895291328430175781e-01 3.049780614674091339e-02 4.706306010484695435e-02 4.970355890691280365e-03 4.327483475208282471e-02 7.906716316938400269e-03
1.458567142486572266e+00 4.456213116645812988e-02 4.410608857870101929e-02 5.218014121055603027e-03 4.011604934930801392e-02 1.037495303899049759e-02
1.755875587463378906e+00 6.529307365417480469e-02 4.257005453109741211e-02 1.088760606944561005e-02 3.487503528594970703e-02 1.351489778608083725e-02
1.758117198944091797e+00 1.818978488445281982e-01 1.504909843206405640e-01 5.802728235721588135e-03 1.459584236145019531e-01 9.482478350400924683e-02
1.858651280403137207e+00 2.064413130283355713e-01 1.618656665086746216e-01 1.078445650637149811e-02 1.536507755517959595e-01 1.098918616771697998e-01
2.706736564636230469e+00 1.559657603502273560e-01 1.583762913942337036e-01 7.953047752380371094e-03 1.522315293550491333e-01 5.011720955371856689e-02
3.348921298980712891e+00 1.984975785017013550e-01 1.475814878940582275e-01 2.300669439136981964e-02 1.301473677158355713e-01 5.965523049235343933e-02
3.890764236450195312e+00 2.747173309326171875e-01 3.188780248165130615e-01 1.339855510741472244e-02 3.080521523952484131e-01 7.572882622480392456e-02
2.561860322952270508e+00 3.362066745758056641e-01 3.507064580917358398e-01 1.801726222038269043e-02 3.330541849136352539e-01 2.031983286142349243e-01
4.571881771087646484e+00 4.064035415649414062e-01 3.458824753761291504e-01 2.383792027831077576e-02 3.283983767032623291e-01 1.409589052200317383e-01
4.367109298706054688e+00 4.414836764335632324e-01 2.962782680988311768e-01 3.069156035780906677e-02 2.720339298248291016e-01 2.561936080455780029e-01
4.223778724670410156e+00 6.080532073974609375e-01 5.279905200004577637e-01 1.542751491069793701e-02 5.038011074066162109e-01 1.853855550289154053e-01
3.991286277770996094e+00 8.292043209075927734e-01 5.951195359230041504e-01 2.452903427183628082e-02 5.649276971817016602e-01 4.970162510871887207e-01
4.303039550781250000e+00 8.859477043151855469e-01 4.318521916866302490e-01 4.513746500015258789e-02 3.922221362590789795e-01 5.338017940521240234e-01
4.840661048889160156e+00 9.326448440551757812e-01 4.640514254570007324e-01 4.901426658034324646e-02 4.173656105995178223e-01 5.649969577789306641e-01
4.857236862182617188e+00 9.863446950912475586e-01 6.320818066596984863e-01 3.599694371223449707e-02 5.946660637855529785e-01 6.044675707817077637e-01
4.992162704467773438e+00 1.050658345222473145e+00 7.731428742408752441e-01 3.057517111301422119e-02 7.395410537719726562e-01 6.682287454605102539e-01
5.050730705261230469e+00 1.128633618354797363e+00 6.225600242614746094e-01 3.262471407651901245e-02 5.776305794715881348e-01 7.447184920310974121e-01
5.723589897155761719e+00 1.203143358230590820e+00 6.474189162254333496e-01 4.266062378883361816e-02 5.903410315513610840e-01 7.986325621604919434e-01
6.873073101043701172e+00 1.314655780792236328e+00 5.715247392654418945e-01 3.729676455259323120e-02 5.199517011642456055e-01 8.544456362724304199e-01
8.988170623779296875e+00 1.733834266662597656e+00 7.238095402717590332e-01 3.547378256916999817e-02 6.648378372192382812e-01 9.108781814575195312e-01
9.338897705078125000e+00 2.393220424652099609e+00 8.378236293792724609e-01 4.129774495959281921e-02 7.715032696723937988e-01 1.086603760719299316e+00
9.837478637695312500e+00 3.381067037582397461e+00 1.455462813377380371e+00 1.650101505219936371e-02 1.417871952056884766e+00 1.772116422653198242e+00
1.027040576934814453e+01 3.530297517776489258e+00 1.345719218254089355e+00 5.782035738229751587e-02 1.272647023200988770e+00 1.918585777282714844e+00
1.078551959991455078e+01 3.655726671218872070e+00 1.154049515724182129e+00 7.251029461622238159e-02 1.065890908241271973e+00 2.055545568466186523e+00
1.089087963104248047e+01 3.751631736755371094e+00 1.077850937843322754e+00 6.216467171907424927e-02 9.999452233314514160e-01 2.119523525238037109e+00
1.104728698730468750e+01 3.845468282699584961e+00 1.285355448722839355e+00 5.244021490216255188e-02 1.220033884048461914e+00 2.221595287322998047e+00
1.101075744628906250e+01 3.977302789688110352e+00 1.689964056015014648e+00 7.868169248104095459e-02 1.606996059417724609e+00 2.362951040267944336e+00
1.084823131561279297e+01 4.191326618194580078e+00 2.060147523880004883e+00 8.180043846368789673e-02 1.979021072387695312e+00 2.572086334228515625e+00
1.099627494812011719e+01 4.378855705261230469e+00 1.892640233039855957e+00 5.064934492111206055e-02 1.812759518623352051e+00 2.775398492813110352e+00
1.101160526275634766e+01 4.507173538208007812e+00 1.708157062530517578e+00 5.677378177642822266e-02 1.622650861740112305e+00 2.886837720870971680e+00
1.104517555236816406e+01 4.668598175048828125e+00 1.512643098831176758e+00 8.718931674957275391e-02 1.428492069244384766e+00 3.018919229507446289e+00
1.101660060882568359e+01 4.834636211395263672e+00 1.565885066986083984e+00 7.676772773265838623e-02 1.489352941513061523e+00 3.193109035491943359e+00
1.109617805480957031e+01 5.037109375000000000e+00 1.585289239883422852e+00 3.714618831872940063e-02 1.505001425743103027e+00 3.402410745620727539e+00
1.110011768341064453e+01 5.196754455566406250e+00 1.599857330322265625e+00 3.566512465476989746e-02 1.534302830696105957e+00 3.541818618774414062e+00
1.115429687500000000e+01 5.427631855010986328e+00 1.585460424423217773e+00 3.101509064435958862e-02 1.513434052467346191e+00 3.761818408966064453e+00
1.107396507263183594e+01 5.608010292053222656e+00 1.570572376251220703e+00 2.928221225738525391e-02 1.505674600601196289e+00 3.928359985351562500e+00
1.111651229858398438e+01 5.806107044219970703e+00 1.608311176300048828e+00 7.124760746955871582e-02 1.528071522712707520e+00 4.112359523773193359e+00
1.111208629608154297e+01 5.923667907714843750e+00 1.589439868927001953e+00 5.750530213117599487e-02 1.530627131462097168e+00 4.215920925140380859e+00
1.132545471191406250e+01 6.139385223388671875e+00 1.582342386245727539e+00 7.466693222522735596e-02 1.495561838150024414e+00 4.390241622924804688e+00
1.121010017395019531e+01 6.286481380462646484e+00 1.603296279907226562e+00 6.024342775344848633e-02 1.523360013961791992e+00 4.568039417266845703e+00
1.121673965454101562e+01 6.445803642272949219e+00 1.744618058204650879e+00 4.580289870500564575e-02 1.684453248977661133e+00 4.722859859466552734e+00
1.125593090057373047e+01 6.609912872314453125e+00 1.802591800689697266e+00 6.718055903911590576e-02 1.725656151771545410e+00 4.881891727447509766e+00
1.138535690307617188e+01 6.803959369659423828e+00 1.612007141113281250e+00 7.838617265224456787e-02 1.530382990837097168e+00 5.065987586975097656e+00
1.159384059906005859e+01 6.934279918670654297e+00 1.625926852226257324e+00 7.849840819835662842e-02 1.546222448348999023e+00 5.182907581329345703e+00
1.167682552337646484e+01 7.076033115386962891e+00 1.739581584930419922e+00 5.384414643049240112e-02 1.676910400390625000e+00 5.317193508148193359e+00
1.163941669464111328e+01 7.222715377807617188e+00 1.800045728683471680e+00 7.223224639892578125e-02 1.721461892127990723e+00 5.444664955139160156e+00
1.173343467712402344e+01 7.379276752471923828e+00 1.800670623779296875e+00 6.961770355701446533e-02 1.726050138473510742e+00 5.586024761199951172e+00
1.190590476989746094e+01 7.572735309600830078e+00 1.697512269020080566e+00 8.139850944280624390e-02 1.607476234436035156e+00 5.738687038421630859e+00
1.222381019592285156e+01 7.733324527740478516e+00 1.716016292572021484e+00 9.780891239643096924e-02 1.620596528053283691e+00 5.858667850494384766e+00
1.233258914947509766e+01 7.900027275085449219e+00 1.827917695045471191e+00 1.058629229664802551e-01 1.727808952331542969e+00 5.983835220336914062e+00
1.250177669525146484e+01 8.073193550109863281e+00 2.041462182998657227e+00 6.277980655431747437e-02 1.955098509788513184e+00 6.141244411468505859e+00
1.258767509460449219e+01 8.283397674560546875e+00 1.967996120452880859e+00 9.174625575542449951e-02 1.875991106033325195e+00 6.329104900360107422e+00
1.261711215972900391e+01 8.430928230285644531e+00 2.143398523330688477e+00 9.164841473102569580e-02 2.051726818084716797e+00 6.481005191802978516e+00
1.265352916717529297e+01 8.701533317565917969e+00 2.290208578109741211e+00 1.013546958565711975e-01 2.195356845855712891e+00 6.723029613494873047e+00
1.253255081176757812e+01 8.960647583007812500e+00 2.099541425704956055e+00 9.218172729015350342e-02 2.007650613784790039e+00 6.941000461578369141e+00
1.245849227905273438e+01 9.204673767089843750e+00 2.127284526824951172e+00 5.926527455449104309e-02 2.037111997604370117e+00 7.168326854705810547e+00
1.248850631713867188e+01 9.432735443115234375e+00 1.723092675209045410e+00 6.389662623405456543e-02 1.633084058761596680e+00 7.373931407928466797e+00
1.243621349334716797e+01 9.579570770263671875e+00 1.664695143699645996e+00 6.431835889816284180e-02 1.568759441375732422e+00 7.448853969573974609e+00
1.240251350402832031e+01 9.771318435668945312e+00 1.286187529563903809e+00 5.076684057712554932e-02 1.183915138244628906e+00 7.605605602264404297e+00
1.243107891082763672e+01 9.897420883178710938e+00 1.121063590049743652e+00 5.984865501523017883e-02 1.022109746932983398e+00 7.710448265075683594e+00
1.238455772399902344e+01 9.966681480407714844e+00 9.431160688400268555e-01 7.435138523578643799e-02 8.336359262466430664e-01 7.746837615966796875e+00
1.237289524078369141e+01 1.002753925323486328e+01 8.555991649627685547e-01 1.067857071757316589e-01 7.274450659751892090e-01 7.774725437164306641e+00
1.232968235015869141e+01 1.007848167419433594e+01 8.991527557373046875e-01 9.523047506809234619e-02 7.804244756698608398e-01 7.830708980560302734e+00
1.222509002685546875e+01 1.012186336517333984e+01 9.927657246589660645e-01 1.050117090344429016e-01 8.728598952293395996e-01 7.887715339660644531e+00
1.194271183013916016e+01 1.024379253387451172e+01 1.348339080810546875e+00 1.092114299535751343e-01 1.226678490638732910e+00 8.104058265686035156e+00
1.186053466796875000e+01 1.035567378997802734e+01 1.243527173995971680e+00 8.099146187305450439e-02 1.135925412178039551e+00 8.191993713378906250e+00
1.190841484069824219e+01 1.047114849090576172e+01 1.098626017570495605e+00 4.674958810210227966e-02 1.008875727653503418e+00 8.285780906677246094e+00
1.199406623840332031e+01 1.059197139739990234e+01 9.905735850334167480e-01 5.860947817564010620e-02 8.924376368522644043e-01 8.379589080810546875e+00
1.209728717803955078e+01 1.067078208923339844e+01 8.746432065963745117e-01 3.645114600658416748e-02 7.867761254310607910e-01 8.435944557189941406e+00
1.232456874847412109e+01 1.075173568725585938e+01 7.411605715751647949e-01 7.552193105220794678e-02 6.459068059921264648e-01 8.495322227478027344e+00
1.250639343261718750e+01 1.079757404327392578e+01 8.026679754257202148e-01 8.396705985069274902e-02 6.858252882957458496e-01 8.540118217468261719e+00
1.257114315032958984e+01 1.093086338043212891e+01 6.941976547241210938e-01 1.344699598848819733e-02 6.297196745872497559e-01 8.686714172363281250e+00
1.266184234619140625e+01 1.101228809356689453e+01 5.177033543586730957e-01 8.391811512410640717e-03 4.517821967601776123e-01 8.725589752197265625e+00
1.275867271423339844e+01 1.109144592285156250e+01 5.763638019561767578e-01 2.777284011244773865e-02 4.999629259109497070e-01 8.800848007202148438e+00
1.283464908599853516e+01 1.117511367797851562e+01 6.226748228073120117e-01 1.047351863235235214e-02 5.778280496597290039e-01 8.878181457519531250e+00
1.295009326934814453e+01 1.130658817291259766e+01 5.700157880783081055e-01 1.424249447882175446e-02 5.092321038246154785e-01 9.001196861267089844e+00
1.292652225494384766e+01 1.137419414520263672e+01 6.693453192710876465e-01 2.622841112315654755e-02 6.018988490104675293e-01 9.081266403198242188e+00
# Unit: 10^10 Msun
