Snapshot,Time_Gyr,Redshift,ExpansionFactor,Delta800,Delta1000,Delta1200
54.0,2.243523728229641,2.8957850057274284,0.2566876761756205,9.680022684199038,6.438230714512559,4.642436241538487
55.0,2.38970908764874,2.7331426173187188,0.2678708269437177,8.974199871155557,5.946001931043088,4.480249670614752
56.0,2.545136331266385,2.5772902716018935,0.27954119573086944,9.407446151893426,6.165636712825513,4.678914699089738
57.0,2.691478124041424,2.4442257045541464,0.29034101878914165,9.791012903279608,6.508565729432826,4.842851007181141
58.0,2.845920886458248,2.3161107439568918,0.30155808331261197,12.742293762777699,7.829400764052118,5.262824939312017
59.0,2.988012615874371,2.207925472383703,0.3117279402557108,10.59229508069945,7.440738418324377,5.179973820331233
60.0,3.1368772698499368,2.1032696525957713,0.32224076923625916,13.632099391780844,8.376789672148107,5.501538684915956
61.0,3.29278934427696,2.0020281392528516,0.3331081367707903,14.158579205358263,8.608463474710431,5.630199884576439
62.0,3.4560273421127374,1.9040895435327672,0.344341999449342,14.79370239494378,8.836627661679179,5.752005556645583
63.0,3.6019897617620327,1.822689252620354,0.3542720825792927,15.438336310513641,9.01537102478367,5.881153462678458
64.0,3.7537195774394347,1.7435705743308647,0.3644885279628326,15.988311099281765,9.20800015400318,6.014402286282504
65.0,3.911395417791096,1.6666695561144653,0.3749995936718436,16.468166339243567,9.40679069720441,6.1544941459645335
66.0,4.047462659359281,1.6042345220731056,0.3839899945738943,16.87360651124242,9.566222380518797,6.263743071215173
67.0,4.216501575170758,1.5312390291576135,0.395063440663206,17.316079336035717,9.813703843475636,6.392341813308859
68.0,4.362284942489244,1.4719748452657977,0.40453486082803386,17.668258817946526,10.055220558837092,6.503757322154468
69.0,4.51264561130662,1.4140982203725216,0.41423335287728646,17.981291458426757,10.24774735757916,6.628634055915561
70.0,4.667681813768118,1.3575766674029972,0.42416436072959446,18.32611343896862,10.429505472483969,6.813313678562593
71.0,4.827489579195381,1.3023784599059653,0.4343334588184266,18.826482866745618,10.59617303979323,6.967169335372599
72.0,4.992162284945694,1.2484726142451428,0.4447463552211064,19.182264588821578,10.751994375950302,7.075845501603259
73.0,5.127463975584815,1.2062580807810006,0.45325613023749545,19.439645975844527,10.875792668322283,7.157649646705033
74.0,5.301118608921481,1.1546027123602154,0.46412268687092223,19.74427338927275,11.07084814909681,7.259676163990466
75.0,5.443716379840261,1.1141505637653806,0.4730032085410998,20.023973987791397,11.333755132071456,7.34543086585445
76.0,5.589624137566063,1.074457894547674,0.4820536500780824,20.291754559686414,11.5351391133104,7.4278804058131485
77.0,5.738880497072539,1.035510445664141,0.4912772627279358,20.533151493926265,11.711412154732852,7.519245185121634
78.0,5.930215178562359,0.987852810815766,0.5030553542792862,20.837794521746183,11.941693303453716,7.678301937975766
79.0,6.087135431528504,0.9505313515850327,0.5126808134549512,21.084138095276536,12.103027694083071,7.783498986411387
80.0,6.207093384097111,0.9230008161779089,0.5200205801199638,21.31873340049195,12.233768469784138,7.84200645909705
81.0,6.370083836372647,0.8868969375752482,0.5299706518603222,21.790433243668936,12.397135879195835,7.917506091141241
82.0,6.536579634205232,0.8514709006246495,0.5401111082343341,22.220017949553206,12.547961409465815,8.004970742389595
83.0,6.706603691236406,0.8167099790118506,0.5504455920608321,22.55740904108513,12.712599155820161,8.093601268218203
84.0,6.836449148310662,0.7910682489463392,0.5583260161014446,22.806858317124576,12.833835188971769,8.160264311181912
85.0,7.012693145756433,0.7574413726158526,0.5690090239036288,23.17672422051376,12.979969506416435,8.233999401301869
86.0,7.147221247683246,0.7326361820223115,0.5771552102951079,23.393111583568025,13.111271500829732,8.28778878312665
87.0,7.329727457563047,0.7001063537185233,0.5881984958251407,23.726514759459825,13.309940526588994,8.368011132518152
88.0,7.468962790806977,0.6761104112134777,0.596619407235837,23.94890741756184,13.428371265636303,8.42898082128163
89.0,7.657754221443944,0.6446418406845371,0.6080351206337894,24.275919622930907,13.573541438113805,8.523702579143414
90.0,7.80170653839661,0.6214287452425136,0.616740021992414,24.4696848552905,13.660288902539417,8.593661531039553
91.0,7.947679589081643,0.5985432881875667,0.6255695465925124,24.649834338087853,13.755478631354142,8.675513328951547
92.0,8.095671082722221,0.5759808451078874,0.6345254785958663,24.819806360375267,13.848204434141667,8.801035457569565
93.0,8.296126559325902,0.5463921831410221,0.6466664866145445,25.046828685616283,13.984155270166966,8.94846677532347
94.0,8.448811765562718,0.524565820433923,0.6559244517992534,25.246007427578203,14.085348919962968,9.022786653328124
95.0,8.60349865622863,0.5030475232448832,0.6653149581332802,25.445720181736245,14.179643257100063,9.082549754430769
96.0,8.760179450310375,0.4818329434209512,0.6748399031346985,25.6667012988286,14.260561082138794,9.136782353655503
97.0,8.918845098217659,0.4609177941806475,0.684501211487295,25.89399375304601,14.349495860519765,9.187469213680616
98.0,9.079485288786328,0.4402978492477432,0.6943008354294861,26.20164879702481,14.4657145024492,9.233297337657383
99.0,9.242088459951992,0.41996894199726653,0.7042407551488017,26.41513500610127,14.617867131098542,9.287165369751472
100.0,9.406641813093389,0.3999269646135635,0.7143229791820179,26.619215105617744,14.756139589830843,9.332516965626
101.0,9.573131331020738,0.38016786726023866,0.7245495448210172,26.780321276298018,14.949131672462537,9.37321616674695
102.0,9.741541799560094,0.36068765726181673,0.7349225185244588,26.940047134752035,15.233320996374939,9.413543398358964
103.0,9.854874595547287,0.3478538418581776,0.7419202059930923,27.04837666148696,15.32665438637229,9.440055016194986
104.0,10.026449669104903,0.32882972420595435,0.7525418658117033,27.248128451624236,15.431261716939266,9.482175473947095
105.0,10.19989947196752,0.31007412012783386,0.7633155900388464,27.41889368501001,15.522692399621642,9.529811628820546
106.0,10.375204641492832,0.29158323972192446,0.7742435556962617,27.635399717441206,15.614769043442887,9.589162047333676
107.0,10.552344763553133,0.2733533465784399,0.7853279709729014,27.823643700895744,15.705478616042027,9.663300567070293
108.0,10.67144705609926,0.2613432561610123,0.7928056023731169,27.965744033999005,15.759152550375035,9.706218631082864
109.0,10.85159733936031,0.24354018155467028,0.8041557601699713,28.242174978895722,15.846342913898336,9.766841333364127
110.0,11.033523308792786,0.22598838626019768,0.8156684118765909,28.55422547413803,15.949400897080269,9.829108288922455
111.0,11.155782009390867,0.21442503551449454,0.823434934850752,28.887839444317766,16.01555115509288,9.880288332400958
112.0,11.340613907183545,0.19728418237600986,0.8352235958012078,29.434530526511427,16.119977808410628,9.983862409397085
113.0,11.527155884914245,0.1803852617057493,0.8471810284677068,29.678296163972153,16.20925635323927,10.086023557437622
114.0,11.652454415336605,0.1692520332436107,0.8552476040823377,29.82627063123288,16.271516454195304,10.145933780808729
115.0,11.841788296065106,0.15274876890238098,0.8674917093619414,30.03123138244122,16.371808316658832,10.2219932177109
116.0,11.968923189270404,0.14187620396956202,0.8757516765159388,30.197137417130012,16.446915689275205,10.27602965391102
117.0,12.160973462266846,0.12575933241126092,0.8882893272206793,30.40607359246513,16.624642942716953,10.369058117739579
118.0,12.354616159128053,0.10986994045882548,0.9010064725120812,30.603564418684307,16.744572663367446,10.466317040759339
119.0,12.48458181323533,0.09940180263022191,0.9095855560793044,30.739094215760282,16.829789967372527,10.530110736839426
120.0,12.680814521632618,0.08388443079747931,0.9226075876597282,30.98894634310559,16.94954860425604,10.626956051972389
121.0,12.812479750823842,0.07366138465643868,0.9313923498515226,31.191049660632874,17.02544264241776,10.694586955897165
122.0,13.011220678541196,0.058507322794512984,0.9447265771954694,31.491058336996282,17.173306984496712,10.801956602360109
123.0,13.144530370226075,0.04852362998180593,0.9537219490392906,31.627649912707867,17.26526211087599,10.908815484721234
124.0,13.345696086314069,0.0337243718735154,0.9673758568617342,31.822879775008904,17.407544645193127,11.013341692624566
125.0,13.48059417811007,0.023974428382762536,0.9765868876036025,31.92987270981432,17.496311537634543,11.102433016501559
126.0,13.684100038722406,0.009521666967944764,0.99056814006128,32.10679313640815,17.621300221263656,11.227887598417704
127.0,13.82052979916365,2.220446049250313e-16,0.9999999999999998,32.23664554066208,17.72582440831772,11.297929827069574
