# TotalGas TotalStar DiscGas DiscColdGas SFGas DiscStar
1.493353694677352905e-01 2.135621849447488785e-03 4.182565025985240936e-03 4.538729172054445371e-06 4.178026225417852402e-03 7.832043338567018509e-04
1.509271860122680664e-01 1.204968080855906010e-03 2.674687653779983521e-03 1.326813071500509977e-04 2.590075368061661720e-03 2.065149310510605574e-04
1.104642897844314575e-01 1.142718596383929253e-03 4.543345887213945389e-03 5.358055568649433553e-05 4.516503773629665375e-03 3.026434278581291437e-04
2.212602794170379639e-01 1.691682497039437294e-03 3.117358777672052383e-03 3.891741507686674595e-04 2.952829701825976372e-03 3.604788507800549269e-04
3.190636336803436279e-01 3.002534387633204460e-03 4.940805956721305847e-03 5.417794454842805862e-04 4.598344210535287857e-03 7.403672207146883011e-04
3.406625390052795410e-01 1.173057686537504196e-02 3.330206498503684998e-02 8.451035682810470462e-05 3.324585035443305969e-02 4.445038735866546631e-03
3.641984164714813232e-01 1.543843746185302734e-02 2.669196948409080505e-02 1.093513710657134652e-04 2.664774097502231598e-02 4.645602777600288391e-03
5.128381848335266113e-01 1.907848194241523743e-02 2.157203853130340576e-02 1.052646199241280556e-03 2.088920772075653076e-02 7.544612977653741837e-03
5.791013240814208984e-01 2.674215659499168396e-02 4.845115914940834045e-02 5.955875385552644730e-04 4.805213958024978638e-02 1.085311453789472580e-02
9.872483015060424805e-01 3.282831981778144836e-02 4.058891534805297852e-02 1.359644462354481220e-03 3.983908146619796753e-02 1.360892504453659058e-02
1.336859703063964844e+00 4.190402477979660034e-02 4.776932671666145325e-02 2.232487779110670090e-03 4.595004022121429443e-02 1.853310689330101013e-02
1.538375616073608398e+00 5.128585174679756165e-02 5.951055139303207397e-02 4.070683848112821579e-03 5.662343651056289673e-02 2.295981906354427338e-02
1.889033913612365723e+00 7.655855268239974976e-02 7.468228787183761597e-02 3.167175222188234329e-03 7.268685102462768555e-02 2.809348702430725098e-02
2.039583921432495117e+00 1.323436796665191650e-01 2.912069261074066162e-01 3.347121411934494972e-03 2.880404889583587646e-01 5.238399654626846313e-02
2.046584606170654297e+00 2.014797329902648926e-01 2.376040369272232056e-01 3.829589812085032463e-03 2.336662411689758301e-01 8.827973902225494385e-02
2.391973972320556641e+00 2.348059713840484619e-01 1.881531924009323120e-01 8.850596845149993896e-03 1.811968535184860229e-01 1.048828810453414917e-01
2.516982316970825195e+00 2.605578601360321045e-01 2.193890511989593506e-01 1.033755019307136536e-02 2.123384475708007812e-01 1.200900822877883911e-01
3.072485208511352539e+00 2.857203483581542969e-01 2.492356002330780029e-01 9.834859520196914673e-03 2.420429289340972900e-01 1.423938870429992676e-01
3.966124057769775391e+00 3.162786066532135010e-01 2.647678554058074951e-01 1.498957909643650055e-02 2.525514066219329834e-01 1.680428236722946167e-01
4.648680210113525391e+00 3.607312142848968506e-01 3.520739376544952393e-01 1.345053315162658691e-02 3.407577574253082275e-01 1.999011784791946411e-01
5.508295536041259766e+00 4.197838604450225830e-01 4.055886864662170410e-01 1.937175914645195007e-02 3.861706852912902832e-01 2.398382723331451416e-01
6.979731082916259766e+00 5.372557044029235840e-01 5.644654631614685059e-01 2.379117161035537720e-02 5.423416495323181152e-01 2.898694574832916260e-01
7.136731624603271484e+00 8.037077784538269043e-01 8.735561966896057129e-01 1.718774065375328064e-02 8.508368730545043945e-01 4.271317720413208008e-01
7.641530513763427734e+00 9.365845918655395508e-01 8.044959306716918945e-01 2.665394544601440430e-02 7.776005864143371582e-01 5.077071785926818848e-01
8.020722389221191406e+00 1.149464249610900879e+00 7.505838871002197266e-01 3.283337876200675964e-02 7.155936956405639648e-01 5.875129103660583496e-01
8.012876510620117188e+00 1.359481334686279297e+00 1.013676881790161133e+00 2.175746485590934753e-02 9.781104922294616699e-01 7.355288863182067871e-01
8.342897415161132812e+00 1.598800778388977051e+00 9.693453907966613770e-01 1.240854896605014801e-02 9.408383369445800781e-01 9.268606901168823242e-01
8.836718559265136719e+00 1.774228930473327637e+00 8.794930577278137207e-01 1.746158301830291748e-02 8.486546874046325684e-01 1.057077169418334961e+00
9.194726943969726562e+00 1.949800014495849609e+00 8.304087519645690918e-01 1.806075870990753174e-02 8.016856908798217773e-01 1.203048825263977051e+00
8.796122550964355469e+00 2.130549669265747070e+00 6.755064725875854492e-01 9.534334763884544373e-03 6.459562182426452637e-01 1.353439092636108398e+00
8.688545227050781250e+00 2.265276193618774414e+00 7.507210969924926758e-01 8.515098132193088531e-03 7.153233885765075684e-01 1.487827062606811523e+00
8.695048332214355469e+00 2.383304595947265625e+00 7.183762192726135254e-01 1.633004099130630493e-02 6.841464042663574219e-01 1.610226988792419434e+00
9.603875160217285156e+00 2.481211662292480469e+00 6.371648907661437988e-01 1.749911531805992126e-02 6.028980612754821777e-01 1.695838570594787598e+00
1.099846172332763672e+01 2.844654083251953125e+00 1.209800243377685547e+00 1.361587736755609512e-02 1.176298856735229492e+00 1.871828317642211914e+00
1.035049724578857422e+01 3.196959495544433594e+00 8.169144988059997559e-01 8.311652578413486481e-03 7.754876017570495605e-01 2.119981050491333008e+00
1.078148841857910156e+01 3.463840484619140625e+00 7.637743353843688965e-01 5.638306960463523865e-03 7.189434766769409180e-01 2.301708221435546875e+00
1.115882205963134766e+01 3.651689052581787109e+00 7.323293685913085938e-01 3.968322649598121643e-03 7.036362290382385254e-01 2.460533142089843750e+00
1.143083953857421875e+01 3.783776521682739258e+00 6.495185494422912598e-01 5.848656874150037766e-03 6.186063289642333984e-01 2.564859390258789062e+00
1.169443607330322266e+01 3.950806617736816406e+00 5.918077230453491211e-01 1.150184310972690582e-02 5.521836280822753906e-01 2.696035861968994141e+00
1.186727523803710938e+01 4.038750648498535156e+00 5.614530444145202637e-01 1.207208819687366486e-02 5.203391313552856445e-01 2.765083551406860352e+00
1.174635982513427734e+01 4.113880157470703125e+00 6.554576158523559570e-01 2.387391403317451477e-02 6.036891341209411621e-01 2.826209068298339844e+00
1.187392902374267578e+01 4.208944320678710938e+00 9.252806901931762695e-01 4.348896443843841553e-02 8.705499768257141113e-01 2.910604000091552734e+00
1.176376342773437500e+01 4.360304355621337891e+00 9.931730031967163086e-01 7.033855468034744263e-02 9.279040098190307617e-01 3.027633190155029297e+00
1.158147430419921875e+01 4.483659744262695312e+00 1.216749191284179688e+00 8.203279972076416016e-02 1.145386934280395508e+00 3.165072917938232422e+00
1.151362133026123047e+01 4.571694850921630859e+00 1.235368609428405762e+00 1.015782803297042847e-01 1.154304027557373047e+00 3.232893943786621094e+00
1.157235622406005859e+01 4.698414325714111328e+00 1.357361078262329102e+00 7.522688060998916626e-02 1.285230517387390137e+00 3.350406408309936523e+00
1.143261814117431641e+01 4.789707183837890625e+00 1.542561173439025879e+00 8.455550670623779297e-02 1.468491792678833008e+00 3.452933788299560547e+00
1.110951042175292969e+01 4.939522743225097656e+00 1.675335526466369629e+00 8.545477688312530518e-02 1.593125581741333008e+00 3.553586244583129883e+00
1.104036140441894531e+01 5.056942462921142578e+00 1.598199486732482910e+00 1.109884977340698242e-01 1.500168800354003906e+00 3.636937856674194336e+00
1.098872184753417969e+01 5.220049381256103516e+00 1.623032689094543457e+00 1.215377524495124817e-01 1.518116712570190430e+00 3.774816989898681641e+00
1.078207778930664062e+01 5.340903759002685547e+00 1.699609160423278809e+00 1.311912536621093750e-01 1.588366031646728516e+00 3.877072572708129883e+00
1.055791664123535156e+01 5.459837913513183594e+00 1.599770069122314453e+00 1.375126689672470093e-01 1.482168197631835938e+00 3.963812828063964844e+00
1.048413085937500000e+01 5.562646389007568359e+00 1.746481895446777344e+00 1.551008820533752441e-01 1.612732529640197754e+00 4.086994171142578125e+00
1.042908382415771484e+01 5.686380863189697266e+00 1.575651884078979492e+00 1.598031967878341675e-01 1.425100684165954590e+00 4.172663211822509766e+00
1.052247142791748047e+01 5.792678356170654297e+00 1.569153070449829102e+00 2.157145440578460693e-01 1.379186034202575684e+00 4.244122982025146484e+00
1.078087615966796875e+01 5.915426731109619141e+00 1.456992268562316895e+00 2.825285494327545166e-01 1.207999944686889648e+00 4.300461292266845703e+00
1.087202262878417969e+01 5.992180347442626953e+00 1.311873316764831543e+00 3.038090169429779053e-01 1.039866209030151367e+00 4.356883525848388672e+00
1.120332908630371094e+01 6.082610607147216797e+00 1.359314322471618652e+00 4.012897610664367676e-01 1.002189397811889648e+00 4.462169647216796875e+00
1.133949851989746094e+01 6.124084949493408203e+00 1.272752285003662109e+00 4.679391980171203613e-01 8.499721884727478027e-01 4.474375247955322266e+00
1.152435779571533203e+01 6.191303730010986328e+00 1.293470501899719238e+00 4.644971489906311035e-01 8.653720617294311523e-01 4.549168586730957031e+00
1.151993274688720703e+01 6.259794712066650391e+00 1.345991134643554688e+00 4.414345324039459229e-01 9.393130540847778320e-01 4.605406761169433594e+00
1.169136238098144531e+01 6.336822509765625000e+00 1.290020704269409180e+00 5.077738165855407715e-01 8.192392587661743164e-01 4.635952949523925781e+00
1.182658863067626953e+01 6.403033733367919922e+00 1.298259258270263672e+00 5.360170602798461914e-01 7.893116474151611328e-01 4.676585674285888672e+00
1.189331436157226562e+01 6.476568698883056641e+00 1.339424490928649902e+00 5.144603252410888672e-01 8.465455174446105957e-01 4.728943347930908203e+00
1.197721385955810547e+01 6.575855255126953125e+00 1.357539653778076172e+00 5.294932723045349121e-01 8.625878095626831055e-01 4.841595649719238281e+00
1.196848011016845703e+01 6.609055519104003906e+00 1.160093069076538086e+00 4.560516476631164551e-01 7.041034698486328125e-01 4.793987274169921875e+00
1.181499958038330078e+01 6.646093368530273438e+00 1.395623445510864258e+00 5.019403100013732910e-01 9.056935310363769531e-01 4.913230895996093750e+00
1.173434734344482422e+01 6.711484909057617188e+00 1.425030827522277832e+00 4.963618516921997070e-01 9.304042458534240723e-01 4.919506549835205078e+00
1.157370853424072266e+01 6.806875228881835938e+00 1.625250101089477539e+00 5.163804292678833008e-01 1.111946821212768555e+00 5.007364273071289062e+00
1.144242572784423828e+01 6.876516819000244141e+00 1.481142997741699219e+00 5.944594144821166992e-01 9.043194651603698730e-01 5.042742729187011719e+00
1.130890750885009766e+01 6.928023338317871094e+00 1.280770182609558105e+00 6.154885292053222656e-01 6.932689547538757324e-01 5.077427387237548828e+00
1.121071529388427734e+01 6.954432964324951172e+00 1.262781143188476562e+00 6.281989812850952148e-01 6.652222871780395508e-01 5.098596096038818359e+00
1.108679962158203125e+01 7.052889823913574219e+00 1.450917005538940430e+00 6.834917664527893066e-01 7.877964377403259277e-01 5.206445693969726562e+00
1.102159690856933594e+01 7.096076011657714844e+00 1.345066785812377930e+00 6.735264658927917480e-01 7.010676860809326172e-01 5.157145023345947266e+00
1.104909801483154297e+01 7.133642196655273438e+00 1.156317353248596191e+00 6.572449803352355957e-01 4.847943782806396484e-01 5.176781177520751953e+00
1.089918804168701172e+01 7.168549537658691406e+00 1.368729114532470703e+00 8.433515429496765137e-01 5.579053759574890137e-01 5.224223613739013672e+00
1.087980365753173828e+01 7.184928417205810547e+00 1.382650613784790039e+00 7.624798417091369629e-01 5.914239883422851562e-01 5.279535770416259766e+00
1.079786014556884766e+01 7.228608608245849609e+00 1.508143186569213867e+00 9.300506114959716797e-01 6.196243762969970703e-01 5.312772750854492188e+00
1.090564250946044922e+01 7.293919563293457031e+00 1.543996572494506836e+00 8.337752819061279297e-01 7.233514189720153809e-01 5.377879619598388672e+00
1.085128593444824219e+01 7.335117816925048828e+00 1.602943539619445801e+00 8.874347209930419922e-01 7.529410719871520996e-01 5.398386001586914062e+00
1.075074768066406250e+01 7.423579692840576172e+00 1.625993967056274414e+00 9.332401752471923828e-01 7.344512939453125000e-01 5.483259201049804688e+00
1.071485424041748047e+01 7.489802837371826172e+00 1.566097617149353027e+00 8.736342787742614746e-01 7.111958861351013184e-01 5.555093288421630859e+00
1.062824726104736328e+01 7.535794734954833984e+00 1.556406617164611816e+00 8.846683502197265625e-01 6.950185298919677734e-01 5.630313873291015625e+00
1.054513835906982422e+01 7.567828655242919922e+00 1.475244998931884766e+00 8.583706021308898926e-01 6.296340227127075195e-01 5.649493217468261719e+00
1.039253616333007812e+01 7.609755516052246094e+00 1.272697925567626953e+00 6.967972517013549805e-01 5.269872546195983887e-01 5.648168087005615234e+00
1.048778057098388672e+01 7.625712871551513672e+00 1.169613599777221680e+00 7.755045294761657715e-01 3.695749938488006592e-01 5.671595573425292969e+00
1.046415138244628906e+01 7.654629230499267578e+00 1.144988894462585449e+00 7.858071923255920410e-01 3.473862707614898682e-01 5.698056221008300781e+00
1.054071903228759766e+01 7.673457622528076172e+00 1.188936948776245117e+00 8.388292193412780762e-01 3.462034463882446289e-01 5.730390548706054688e+00
# Unit: 10^10 Msun
