Snapshot,Time_Gyr,Redshift,ExpansionFactor,Delta800,Delta1000,Delta1200
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
30.0,0.4217845366394565,10.919033198155363,0.08389942232519026,1.8193945810785392,1.5756547120484494,1.4565064095824003
31.0,0.4528384166734556,10.367443572408746,0.08797052684978504,1.8630736948798914,1.6097179697275734,1.4825613932078237
32.0,0.48617612343955924,9.841380439471834,0.09223917614394847,1.470882822188062,1.3115840196892017,1.2113552550981923
33.0,0.5182708119307342,9.388771271940549,0.09625777426642748,1.9798736387521676,1.7317930328485374,1.5626446010199566
34.0,0.5564188833159369,8.907999185598532,0.1009285508878038,1.5210767481563146,1.3505609390635542,1.23348096379898
35.0,0.5973702376945801,8.449476294368743,0.10582597054568338,2.390611578674873,2.0622195435642485,1.8832072529818753
36.0,0.6413297674084788,8.012172948865935,0.11096103078290759,1.2965497978888307,1.1082793433560454,1.037617851167901
37.0,0.6885170787669509,7.5951071498715965,0.11634526278301709,2.283639332938456,1.8883710549188923,1.7704910074765925
38.0,0.7339395587876801,7.23627606616736,0.1214140944240273,1.3190876108683334,1.1184898064442768,1.0451133374946124
39.0,0.787921774026992,6.855117262650799,0.12730554701643482,2.415326818576913,2.0435576223330667,1.9227788636977776
40.0,0.8458612530579325,6.491597745667503,0.1334828742744916,2.505448793510482,2.104471038216804,2.0094375810101
41.0,0.9080449696290195,6.144901203416368,0.13995994787469493,2.380184287897741,1.900544384450436,1.7433970306612476
42.0,0.9678924784861273,5.846613747881867,0.14605760406878063,3.4932302412923044,2.785381632684079,2.3964824959784945
43.0,1.0390037466243902,5.5297658079491026,0.15314484920464314,3.6781104944149097,2.91845742199447,2.5177820304322416
44.0,1.115309430693374,5.227580973127337,0.1605759932010687,3.893047670840062,3.0529314613443117,2.6724248839082416
45.0,1.197181863756146,4.939380663491011,0.1683677232791182,2.6851688805360956,2.047041055714647,1.9107157629813103
46.0,1.2850184010331818,4.664517702470927,0.1765375363843931,2.8084589463183964,2.1165090596756344,1.9725302481668285
47.0,1.3695201902147043,4.428033736605549,0.18422877390319162,2.9242496149471755,2.218213962130431,2.0590927345614163
48.0,1.469878490582777,4.176834914726472,0.19316822276007173,5.132152316845196,3.9914974067055358,3.226390884688075
49.0,1.577506484958674,3.9372610847275835,0.20254144612552438,5.428107497123347,4.320126538546927,3.3713986175258466
50.0,1.6929110344480442,3.7087742646422353,0.21236949231329916,5.763494091120807,4.619275698859077,3.5293216498804103
51.0,1.816629764214748,3.4908613692606485,0.22267443097773348,6.237450604258212,4.883036501754897,3.7213300896805306
52.0,1.949231863937383,3.2830330579565246,0.23347940267290615,6.856948472069728,5.140340491361063,3.934322883979263
53.0,2.0913186379114133,3.084822635834013,0.24480867081657914,8.008825270642852,5.471547471831498,4.160517819953422
