Time_Gyr,SnapshotNumber,VirialRadius_ckpc
,0,
,1,
,2,
,3,
,4,
,5,
,6,
,7,
,8,
,9,
,10,
,11,
,12,
,13,
,14,
,15,
,16,
,17,
,18,
,19,
,20,
,21,
,22,
,23,
,24,
,25,
,26,
,27,
,28,
,29,
,30,
,31,
0.4780873012769339,32,44.1506646971935
0.51144273747843,33,48.40472673559823
0.5471208106629557,34,51.03397341211225
0.5891997750159086,35,54.32791728212703
0.6303016906900535,36,56.61742983751846
0.6741780982620621,37,58.9069423929099
0.7211528104403899,38,63.677991137370746
0.7766504355647659,39,72.30428360413589
0.8307696690240871,40,78.99556868537665
0.8886787464488208,41,83.55982274741505
0.9569792349999162,42,88.7149187592319
1.0235859033603345,43,95.06646971935007
1.094853121042702,44,106.75036927621859
1.1789142813106497,45,123.4711964549483
1.260877564365467,46,131.75775480059085
1.3482981877900693,47,142.98375184638107
1.4517049514969056,48,148.3751846381093
1.5524152659289694,49,149.77843426883308
1.6600143869141089,50,152.95420974889217
1.7870610578518569,51,161.7282127031019
1.9103746631890275,52,180.73855243722303
2.0566279658005517,53,213.73707533234855
2.1979545826256524,54,248.24224519940915
2.3495344837482337,55,256.46971935007383
2.4942982026932317,56,261.29985228951256
2.648679024181495,57,262.8951255539143
2.7919964070004784,58,256.8537666174298
2.9444522970841254,59,255.3766617429837
3.103679461620113,60,256.5583456425406
3.2503461041698882,61,257.3855243722304
3.4035482502094134,62,259.36484490398817
3.5395210614408477,63,261.37370753323484
3.706074245251531,64,263.14623338257013
3.852039404050016,65,266.05612998522895
4.005330648859183,66,294.68242245199406
4.1380238212264,67,316.6322008862629
4.302863700119068,68,325.37666174298374
4.444078540437953,69,330.23633677991137
4.618010469172704,70,333.57459379615955
4.767519355776625,71,335.71639586410635
4.9218213133602315,72,336.44017725258493
5.048501545881991,73,335.55391432791725
5.210902319443069,74,333.0280649926145
5.378187481427072,75,329.807976366322
5.516742183317032,76,327.725258493353
5.657151746908872,77,326.55834564254064
5.835657267816712,78,327.0310192023634
5.984925889355136,79,326.01181683899557
6.1314743443417274,80,324.51994091580497
6.288280009550495,81,323.81093057607086
6.441930961431011,82,323.3087149187592
6.60150134785066,83,323.81093057607086
6.767286363666197,84,324.2540620384047
6.891938257577819,85,324.0472673559822
7.058261067482293,86,323.48596750369273
7.230838364822614,87,324.81536189069425
7.363097920077097,88,331.2555391432791
7.541245459552444,89,335.096011816839
7.6760992541526205,90,335.33234859675036
7.859537305692069,91,335.1846381093057
7.9965535098945315,92,335.15509601181685
8.184930564043999,93,334.85967503692757
8.33063774295648,94,334.50516986706054
8.473061122257839,95,334.15066469719346
8.619165545014738,96,333.3382570162481
8.822454757224136,97,331.37370753323484
8.977680498782219,98,329.24667651403246
9.128933347146273,99,327.0310192023634
9.28399281865738,100,324.4460856720827
9.442976215473088,101,321.9202363367799
9.597321544370372,102,319.8375184638109
9.755404100736131,103,317.79911373707534
9.917333999546388,104,315.8050221565731
10.083224987834548,105,314.0029542097489
10.253194588767297,106,312.0974889217134
10.417575859721632,107,309.74889217134415
10.585809115748917,108,307.5627769571639
10.758003408639935,109,305.36189069423926
10.871586753389128,110,303.9143279172821
11.050552250154956,111,301.89069423929095
11.222886201331546,112,300.0295420974889
11.399102192939777,113,298.31610044313146
11.579305643595353,114,298.1831610044313
11.69400588091851,115,297.10487444608566
11.880922573432047,116,295.55391432791725
12.060042487650401,117,294.31314623338255
12.181593952274879,118,293.0871491875923
12.367202557614284,119,291.122599704579
12.55684042003699,120,288.53766617429835
12.672601171018869,121,287.13441654357456
12.868907973792403,122,285.0812407680945
13.056016187829684,123,282.9394387001477
13.178327328662581,124,281.37370753323484
13.371812419226801,125,278.84785819793206
13.498307651451075,126,276.83899556868533
13.698436884332015,127,274.4313146233382
