Snapshot,Time_Gyr,Redshift,ExpansionFactor,Delta800,Delta1000,Delta1200
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
30.0,0.4217845366394565,10.919033198155363,0.08389942232519026,2.4051792205911036,2.077147001961371,1.8503088862919885
31.0,0.4528384166734556,10.367443572408746,0.08797052684978504,2.5128189815726882,2.156064585948816,1.9060985295245965
32.0,0.48617612343955924,9.841380439471834,0.09223917614394847,2.7241178095518874,2.3113510854698696,1.997024255270915
33.0,0.5182708119307342,9.388771271940549,0.09625777426642748,2.722517724762449,2.312794504821626,2.0123258964880826
34.0,0.5564188833159369,8.907999185598532,0.1009285508878038,3.0611146376933935,2.5147295116979014,2.1447861354802096
35.0,0.5973702376945801,8.449476294368743,0.10582597054568338,3.2731834503632893,2.6458484304913945,2.228411034316341
36.0,0.6413297674084788,8.012172948865935,0.11096103078290759,3.4690946856821188,2.787309722754197,2.316874081336196
37.0,0.6885170787669509,7.5951071498715965,0.11634526278301709,3.7131097630502374,2.9482094087186317,2.42222010263485
38.0,0.7339395587876801,7.23627606616736,0.1214140944240273,3.9244450896700336,3.1062606299085926,2.525610508119722
39.0,0.787921774026992,6.855117262650799,0.12730554701643482,4.19903431706575,3.2849384375509723,2.64472610965439
40.0,0.8458612530579325,6.491597745667503,0.1334828742744916,4.51172968668526,3.4494624611676836,2.772519611785006
41.0,0.9080449696290195,6.144901203416368,0.13995994787469493,3.637338585168166,3.0134227032971492,2.5778298917746287
42.0,0.9678924784861273,5.846613747881867,0.14605760406878063,5.262186238402644,3.828714400254866,3.0012297371066032
43.0,1.0390037466243902,5.5297658079491026,0.15314484920464314,5.74807526967704,4.081448694477679,3.1430877579831207
44.0,1.115309430693374,5.227580973127337,0.1605759932010687,6.22443054373933,4.364954482779032,3.2808138638293887
45.0,1.197181863756146,4.939380663491011,0.1683677232791182,4.756460683912813,3.370441347517515,2.688364054955404
46.0,1.2850184010331818,4.664517702470927,0.1765375363843931,4.9469570433700465,3.433405370234404,2.7713847346638323
47.0,1.3695201902147043,4.428033736605549,0.18422877390319162,5.130296936751467,3.5234641849535486,2.87405942269805
48.0,1.469878490582777,4.176834914726472,0.19316822276007173,7.858646051274104,5.196173358931084,3.7919987445949643
49.0,1.577506484958674,3.9372610847275835,0.20254144612552438,8.511882715950984,5.400411001414063,3.9157632710183896
50.0,1.6929110344480442,3.7087742646422353,0.21236949231329916,9.00586273464442,5.621835367366472,4.054696658498451
51.0,1.816629764214748,3.4908613692606485,0.22267443097773348,9.640736093962738,5.862906385531254,4.035285309385895
52.0,1.949231863937383,3.2830330579565246,0.23347940267290615,10.160029383760326,6.088122975075503,4.190822694013051
53.0,2.0913186379114133,3.084822635834013,0.24480867081657914,10.519966876187189,6.285438120650773,4.4644053425393935
